"Movie_name","Usernames","Date","Content","Rating"
"TANGLED","neil-476","4 February 2011","Tangled is advertised as Disney's 50th animated movie. In many respects, it is also the first - the first movie to tell one of the traditional fairy stories (in the way that the classic animated tales, starting with Snow White, did) using the classic type of Disney character design, but to do so using CGI and 3D.I thought this film was great. It looked like a classic Disney movie, but with the CGI lushness which today's audiences have come to expect. The slender story of Rapunzel is fleshed out nicely with additional story elements, none of which betray an audience expecting a traditional fairy story, and it races along, full of excitement, action, humour, suspense and emotion. And yet there is sufficient in the way of modern sensibilities that a 21st century audience will not feel adrift.The characters are extremely well realised. All the supporting characters are fun (particular the animal sidekicks and the den of thieves), and the three main characters are exceptionally well done. Villain Mother Gothel is splendidly duplicitous, often funny, great looking, and wonderfully voiced by Donna Murphy. Flynn Rider is a lovable rogue straight out of the textbook, but with sufficient character not to be simply a cardboard cut-out. And Rapunzel herself is beautiful, and heart-achingly human in facing the dilemma of doing what she is driven to do while facing the fact that this is a betrayal of her mother's wishes (essentially the same dilemma Ariel faced in The Little Mermaid, but realised far better - and I thought Mermaid was a nearly perfect film!).The songs are satisfactory, but Glen Slater is no Howard Ashman - the lyrics are good, but they don't sparkle.And did I mention that this film looks fabulous? Every aspect of the visuals is perfectly realised, and looks simply stunning. The 3D is ever present but not intrusive. It enhances - sometimes significantly, but not to the extent that the film is poorer for its absence.If I may get a bit spoilery, there is an element towards the end which reminded me of both Beauty And The Beast and Shrek - one of the characters displays an unexpected element of self-sacrifice and, in so doing, cuts off an escape route, following which something wonderful happens and all ends well. In each of these cases I was aware of being emotionally manipulated. But, by gum, it works! My 9-year old companion was wiping tears away, and so was I, even though I was expecting the miraculous turn-around which followed.I loved this film.","
            10/10
            "
"TANGLED","the-movie-guy","19 November 2010","(Synopsis) After receiving the healing powers from a magical flower, the baby Princess Rapunzel is kidnapped from the palace in the middle of the night by Mother Gothel. Mother Gothel knows that the flower's magical powers are now growing within the golden hair of Rapunzel, and to stay young, she must lock Rapunzel in her hidden tower. Rapunzel is now a teenager and her hair has grown to a length of 70-feet. The beautiful Rapunzel has been in the tower her entire life, and she is curious of the outside world. One day, the bandit Flynn Rider scales the tower and is taken captive by Rapunzel. Rapunzel strikes a deal with the charming thief to act as her guide to travel to the place where the floating lights come from that she has seen every year on her birthday. Rapunzel is about to have the most exciting and magnificent journey of her life.(My Comment) Tangled is the retelling of the Rapunzel fairy tale. Disney's storytelling version is fantastic and the animation was just spectacular. Rapunzel's long golden hair looks incredibly realistic, and all the characters in the movie are cute and extremely lovable. The animals involved as part of the story were given great personalities (even though they did not speak a word), and the horse Maximus stole all the scenes he was in. There are many tender and touching scenes throughout the movie. Disney's usual touch of magic makes this movie a home run. The movie has romance, humor, and action that will please a wide range of audiences. Both children and adults will enjoy this new Disney classic. (Disney Pictures, Run Time 1:40, Rated PG) (10/10)","
            10/10
            "
"TANGLED","insomniac_rod","23 May 2011","Yes, ""Tangled"" is that good. It offers great humor, funny situations, endearing characters, great musical moments, spectacular animation, and a high entertaining factor. It takes the classic fairy tales to a higher level because the central character is clever, fun, and knows how to defend herself.The Rapunzel story is re-booted according to the exigences of the new millennium. No more of a stuck up girl with zero ambitions. This girl is brave and can kick ass.I laughed out loud in many scenes. I looked in awe thanks to the 3D (the starts looked spectacular).This is the best Disney movie in years. Period. It is magical, touching, has a message, and can be enjoyed by all ages.","
            10/10
            "
"TANGLED","Kirpianuscus","16 April 2016","a charming animation. mixture of classic fairy tale with humor, adventures, a not ordinary love story and seductive characters. short - great show. it is interesting to discover it first as adaptation of Grimm brothers' story but, more important, as answer to a public with high expectations. and the solution for use the modern tools for reinvent the classic Disney recipes is the great virtue. because it is a cool movie. for entire family. for the manner to discover and understand the world and the fantasy and the force to transform old silhouettes in heroes of present. a charming animation who must see. the music is only one of significant arguments.","
            10/10
            "
"TANGLED","cjwhitetds767","1 February 2012","This Disney movie will make it in the ranks with the classics like beauty and the beast, aladdin and the lion king. It is a movie that kids should grow up seeing and believing that life really is that good. My sister loved it so much she sings it all the time and she is only 3 years old! It has become her favorite movie and I know she has learned good things from it. This is her singing to it. It can help to create a roll model for kids and can teach them about never giving up on your dreams and about how the world really can be a beautiful place even though there is still bad. here is a video of my sister singing one of the best songs from the movie. ain't she adorable? http://www.youtube.com/watch?v=fOUQUdZrmpg","
            10/10
            "
"TANGLED","guzmandelia56","10 January 2011","In the course of the last decade Disney had suffered a severe decline in quality. They lost that heart, magic and soul that once made them the rulers of animation. Move to 2008 and Bolt brought a ray of hope. Then in 2009 The princess and the frog marked their return to fairy tales. Enter 2010 with Tangled a fantastic movie that has all the elements to be a classic and a great movie for years to come. The story is very simple yet the movie never loses it pace. The animation is gorgeous and the music may not be epic but is everything you can expect from Alan Menken. In overall a great movie worthy of all the attention it can get. Lets hope that Disney continues this way.","
            9/10
            "
"TANGLED","morbea","27 March 2012","Thats all my review. The best movie ever done by Disney even over The Lion King and Aladdin. Perfect storyline, script and score. Everything is so perfectly guided that times stop. I would even go further to say that is even better that Pixar movies being WALL-E in top of the ranking.THIS IS PERFECTION!!Please go and see this movie. You will no regret the time you waste on it. Impossible not to cry, laugh, sing, clap, dance and move with this film. Congratulations to Disney and the people that support this project. A master class in all aspects!!Saludos","
            10/10
            "
"TANGLED","wovendesires","26 November 2010","First let me say that I am not usually the one who give reviews to movies, but this one I felt was necessary. When I went to see Disney's Tangled, I really wasn't expecting much. The previews I saw hadn't appealed to me enough, but a group of friends went to see it and I was dragged there. To put it in simple terms, it was amazing! Not only were the characters believable, but the relationships between them were as well, especially between the hero, heroine and villain. The design was very detailed and beautiful; I personally loved the scene with the lights -if you've seen it, you know what I mean. As for the score, I feel it went back to the classics like ""The Little Mermaid"" and ""Beauty and the Beast""; the songs were very much like the movies when I was growing up, when Disney was the number one choice for kids. Although in my opinion, Tangled didn't manage to bring a song as memorable as key songs like ""Part of your world"" or ""Beauty and the Beast"", I can't take the ""Healing Song"" out of my mind.All in all, I believe it was a wonderful movie. It felt like Disney from the good old days. I guess it's a farewell note to all of us who grew up with Disney as they head out of the 'Princess era' and bring forth their new 'boy-oriented' movies. In all true honesty, even though I'm a 25 year old male, I am one who loves the classics, and don't find any interest in movies like the ""Mars needs Moms"" that was announced before the movie started. It's movies like these that made Disney so popular, and even though I understand why they decided to make this change, I feel that what Disney should focus on is bringing more movies like Tangled: with enough story, great characters, a pinch of heart and a general feeling of hope that makes Disney what it has always been: a place for kids to hope and dream.","
            10/10
            "
"TANGLED","benladams","16 November 2010","About two minutes into the 3D version of this film, I turned to my friend and said, ""this is AMAZING."" And it really is. The depth of color and the quality of the details are simply stunning. But the beauty of the animation wasn't the only good thing about the movie, just the most obvious. The storytelling was fantastic and fast-paced, weaving an age- old fairytale with a modern reinterpretation of surrounding events. What really makes the film, as far as the characters go, though, is the personalities that Disney assigns to the animals involved. None of these animals ever utters a word, yet they easily steal the show with their clear human emotions and comedic timing. This is definitely a film I recommend, even if you don't have children.","
            10/10
            "
"TANGLED","Jerique","28 December 2010","In the last few days of 2010, I got to see one more final movie and seal the deal on what I think is the best year of movies in over a decade. It was Tangled! I'd see the trailer of the re-imaging of this particular fairytale and thought it'd be cute with the comedic ""she's been grounded...like... forever."" I was also drawn to Tangled for the reason of being a big Mandy Moore fan. However, I did not expect it to be a musical nor to have Alan Menken (a top favourite composer of mine) to be the film's composer.Beyond being a great score with a few catchy tunes, I did find myself getting annoyed whenever Rapunzel (Moore) would break into song. It was great at first and Donna Murphy's ""Mother Knows Best"" song was great too. But after that, I was kinda hoping for just a regular movie. It was timed great and the animation worked really well to create the horse Maximus and the chameleon Pascal into comedic roles without speaking.Throughout the entire film, there was not one point where I was disappointed in it or felt that it was awful. I thought the rating of the film was perfect because although it's a kid's film, some of the romance is more aimed for teens and an older audience than a six year old. It's a great film for the year and I think it's one of the best animated films ever to be created. I highly recommend this one.","
            10/10
            "
"TANGLED","mmmincr","27 November 2010","Ever since I saw the previews for this movie, I've been dying to see it. But after having viewed it, it far exceeded my expectations! The characters were completely lovable, especially the chameleon (Pascal) and horse (Maximus), they provided laughs throughout the whole movie, the evil characters were also developed very well. The animation was breathtaking, especially of Rapunzel's hair as well as the lanterns released into the sky (It was absolutely gorgeous!!). I have read other reviews saying that the songs were not so great, but I found them very entertaining. In this movie, the songs do not take such a huge role as in other Disney movies, but they are nevertheless very catchy and well done (I still have them stuck in my head). I would recommend this movie to everyone (all ages), I was in the theater with toddlers who were entertained the whole time, and I even brought along my mom who is in her 50's and she loved it! There is never a dull moment, and you'll find yourself laughing the whole 90 minutes. The romance of Flynn and Rapunzel seems utterly real, due to the wonderful animation and the talented voice actors. The only thing I didn't like about this movie was the fact that I can't have a cute little chameleon like Pascal for myself!","
            10/10
            "
"TANGLED","gonewithscarlett","25 November 2010","I saw Tangled yesterday in 3D, and let me just say, I'm glad I did. When I entered the theater and saw a HUGE line, I immediately noticed that every person in the line was under the age of nine. Now, while I was a little embarrassed, I was still too excited to see the movie to care that much. Tangled's heroine, Rapunzel, is a typical Disney princess. When I say that, I don't mean like Cinderella or Snow White, waiting for her prince to come and get her. I mean like Ariel, Belle, or Jasmine. She's curious about the world, headstrong, passionate, beautiful, and, of course, sweet and kind. Oh, and she's a girl that knows what she wants--to see a spectacular light show in person. But Rapunzel is stuck up in her tower with her mother, Gothel. Now, as the movie shows us, Rapunzel doesn't mind the tower all that much. She really loves Gothel, and she's kind of scared of the world outside. All she wants to do is see thousands of lanterns lit and launched into the sky, which she watches from her window every year on her birthday. This seems like a pretty reasonable request to me. But Gothel doesn't want her daughter to leave the tower for her own selfish, vain reasons (that you have to watch the movie to find out about). So poor, lonely Rapunzel seems doomed to spend the rest of her life trapped in a tower, watching and waiting for someone to come along and save her. And someone does come along! The swashbuckling thief, Flynn Rider, steals a crown and runs for cover before the palace guards can arrest him. He just happens to end up in the secluded spot of the forest that Rapunzel's tower is in. He gets one glance of her hair, then is knocked out with a frying pan and shoved in a closet. After coming to, Rapunzel bargains with her prisoner. She'll give him back the crown if he guides her to the lanterns, then takes her home. Flynn agrees. The music in this film isn't quite up to par with Disney's best (Circle of Life, Part of Your World, etc.), but since it was written by Alan Menken, it's definitely good enough to get into your head--and stay there. The song ""When Will My Life Begin"", sung by Mandy Moore as Rapunzel, is my personal favorite. The pop/country style is modern but fits the story, and the tune is catchy. The other songs are ""Mother Knows Best"", ""I've Got a Dream"", and ""I See the Light"". While Rapunzel and Flynn Rider are great characters, I have to say that a certain Maximus the horse stole the show for me. The speechless character's facial expressions and quirky mannerisms are hilarious. He seems to hate Flynn, but he later proves how lovable and loyal he really is. Pasqual the chameleon also provides some comic relief, but the one to look for is a short, drunk old man wearing only a diaper and wings. He has very limited screen time, but he always says something hilarious. I saw this film in 3D, which, although beautiful, probably wasn't a very different experience than it was in 2D, except for one scene towards the end, when Rapunzel and Flynn are surrounded by thousands of glowing lanterns. It was breathtaking. I rate Tangled a 9.5/10. It's creative, visually astounding, and possesses that Walt Disney magic that is so hard to find lately. But don't just take my word for it. Spend the money—you won't regret it. P.S. I originally wrote this review on my new blog (througharabbithole.blogspot.com), so I'd love if you'd check it out! This is my only post so far, but more will come.","
            9/10
            "
"TANGLED","pat_nasi_buzz","12 January 2012","Taking place in a land far, far away, Tangled tells us about an evil witch named Gothel. By consuming a special flower, she was able to live forever. One day, the queen who ruled that land couldn't give birth, so she needed a special flower in order to have a baby. The king ordered his servants to trace the location of the flower, and gave it to his wife. In short, the baby was successfully born, but Gothel got angry and decided to take revenge, so she kidnapped the baby, aiming for her magic hair which she could use for eternal life. Rapunzel, the baby, grew up with her fake mother's (Gothel) lies, telling her that outside the tower was full of dangerous things. There was a handsome thief who managed to steal the Princess' tiara. He hid in Rapunzel's tower and then they met for the very first time. Mother Gothel tried to separate them but she failed. And the two of them finally saw the floating lantern, which was her biggest dream ever.Rapunzel is in an active yet wishy-washy girl, but she has a good heart. The thief, Flynn, is a handsome, playboy, and attractive guy. Mother Gothel is an antagonist. She loves Rapunzel, but is too obsessed with her hair.At first Rapunzel and Flynn didn't a smooth conversation and they didn't trust each other. As time went by, they fell in love. The conversations encourage for the viewers to support their dreams.The moral of this story is if we a have a dream, we have to make an effort and attempt to achieve it and never give up.Despite knowing the fact that it's a movie with an happy ending, we still watched it and we enjoyed it because of the excellent animation, good songs, and last but not least, because of Rapunzel herself is very entertaining; the long hair itself attracts us.","
            10/10
            "
"TANGLED","Whowantsliquor","17 November 2010","I had the pleasure of seeing an advanced screening of the movie back in October, and I was not at all disappointed in any way! Don't let the trailers and marketing fool you; this movie is anything but a Shrek rip-off like the trailers would lead you to believe. The movie is a straight-up classic animated musical along the league of The Little Mermaid, Aladdin, and Beauty and the Beast. Not only does the film stick close to the original Rapunzel fairy tale, it also improves upon it by adding the Disney magic we all know and love, and that's gorgeous art, music and heart (and perhaps some twists in order to make the movie family-appropriate, as we wouldn't want an out-of-wedlock pregnant Disney heroine).The villain in the movie (Mother Gothel) is a very devious and selfish being, and perhaps the most complex Disney villain next to Frollo. In all, I love her and I think she is very unique! The protagonist, Rapunzel, is a very welcoming addition to the Disney princesses we all know and love. Her best friend, the chameleon Pascal, is hilarious and adorable! Flynn Rider is a smug guy, but charming nonetheless. The horse Maximus steals the show in most of the scenes he's in. In all, the characters in this movie are all extremely lovable! Not to mention the amazing story, visuals, and plot. If anything, this movie would be the one that starts off the new Disney Renaissance, and I'm saying that as someone who watched and loved both Bolt and The Princess and the Frog. I'm a teenager who grew up on classic Disney movies and this film definitely deserves to be one of the five best animated Disney movies ever made!","
            10/10
            "
"TANGLED","clare-964-465623","30 January 2011","While updating our own profile on Facebook we came across a great link posted by Apollo Cinema Burnley for some free preview tickets for the new film Tangled 3D a film based on the story of Rapunzel which has been sprinkled with a little Disney Magic.Having a six year old as an excuse to see all the Disney films is great , but recently seeing Toy Story 3 3D and Shrek Happily ever after in 3D I left feeling that the movie makers still had some way to go with a 3d film . Viewing some trailers for tangled it looked like it was going to be a funny film but was the trailers packet with the best bits? With a big smile on my face I can honestly say read on :)When the screening started 3D glasses at the ready for us all, the Sony dog I think is great and hoped that Tangled would be more like this where you could reach out and grab things, fingers crossedFrom the start I was hooked and from the absolute silence in the cinema it seemed everyone else was too. For the next hour and a half I was taken on a none stop roller coaster that just kept getting better. The 3D was amazing and at one point my son really did reach out to grab something out of the film . The story is fantastic with every character capturing your imagination and throwing you into the film wondering what's coming next . A Disney film wouldn't be a Disney film without a bit of singing and dancing and this film has just the right amount , this coupled with the already great story leaves me to think it will become one of the Disney classics it really was brilliant.I would recommend going seeing this, it put a smile on my face and my son loved it, its one of the best films I've seen for ages that we could all sit and watch together.Review by The Local Explorer","
            10/10
            "
"TANGLED","paulclaassen","24 May 2019","In how many ways and with how many adjectives can I describe how much I enjoyed 'Tangled'?! Oh, my goodness, I absolutely loved it!The animation is stunning. The voicing was very good. It has an awesome story and a unique retelling of a classic tale. The film also had a very bright and colorful look, enhancing the feel-good vibe. The floating lanterns scene was simply awesome and mesmerizing, actually. Absolutely beautiful!I enjoyed every single character in the film. I felt the king and queen's sadness, still looking for their lost child years after she was kidnapped. There were some sincere, emotional moments. The horse, Maximus, was my favorite character, and I simply adored the chameleon, too! I want a horse like Maximus! I literally loved every minute of this film.The original songs were incredible, with clever, appropriate lyrics. ""Skip the drama, stay with Mama."" Ha-ha, so funny!! The only issue with the film was the inconsistency of the length of Rapunzel's hair, but I'll forgive them for the sake of convenience for the character to move about more easily. This is a feel-good movie of note. Spectacular!","
            9/10
            "
"TANGLED","terenceliew86","27 August 2013","The first time I watched it, I thought that it was just another Disney cartoon. However, just like many other films (unless it's outright lame and boring), I gave it a benefit of doubt by watching a second time and somehow my impression of the movie improved. And after watching it for the third and fourth time, I realized that I had actually missed out so much on what this movie has to offer.On the surface, it may look like another fairytale with a twist in it. But open your hearts and put yourselves in the shoes of the characters, and you'll see a whole new perspective.Plot: A beautiful story of a going-to-be-18-year-old bright and cheerful girl (just like the sun), who has never met a soul and has never been out of the tower before, and yet still dreams and hopes that she could someday realize her dreams while watching the lanterns in the sky on her birthday every year. 10/10 Characters: Rapunzel and Eugene are a perfect match and Pascal and Maximus are also their unbelievably compatible 'sidekicks'. 9/10 Visual: It is recommended to watch this in as high definition as possible and if you can watch it in 3D, please do so. Best part (and probably highlight of the whole movie): the scene where the lanterns were released and both Rapunzel and Eugene(Rider) are in the boat. 10/10 A movie not to be missed no matter what age (unless you hate fairy tales).","
            10/10
            "
"TANGLED","Kulei","7 December 2010","It's been a while since Disney gave us another fairy tale which as classic as alladin,beauty&the beast,snow white.I'm 25 years old and from what I see from the review. There are many viewers that are older than me Means that Disney has a special heart to our heart when we were a child and it last until now.Movie like Snow White,Pinokio,Beauty&The Beast,Mermaid,etc. I'm sure that we all gonna show it to our children.And Tangled also in that list. It's classic, it has every element of Disney's classic movie. This is what our children needs.I'm so happy when I saw this movie.Disney has done a favor to my childhood and now they did it again to my adulthood.Thank You Disney","
            9/10
            "
"TANGLED","verayz09","13 December 2010","I used IMDb for a long time to find out good movies and read reviews. For these many years I just didn't want to register an account to say anything. But today I did. I registered an account for myself, because... I watched Tangled in the past weekend. I just wanna log on and tell everybody: This is the best animated movie in the past 10 years! Tangled made my entire weekend. Tangle is simply beautiful and touching...My eyes were full of tears a couple of times. I feel like I find back the emotions when I was around 10 and finished watching a Disney movie... Now I am almost 30. The most romantic part of the movie was the princess and Rider sitting in a boat in the middle of a lake and watching the lantern show. I couldn't help but thought about this moment in my mind the entire week... Go to a theater to watch Tangled. It is worth your money.","
            8/10
            "
"TANGLED","eschetic-2","28 December 2010","A few years ago the technical wizardry of SHREK trumped the superior story telling of MONSTERS, INC. at the Oscars, and this may be one of those years. Early buzz has the wistful mixed bag TOY STORY 3 with a lock with Oscar voters who long for their lost childhood despite the monstrous children they show in that film, but the FAR more enjoyable experience, while still not without flaws of pacing, is Disney's deliriously enjoyable semi-musical (wonderful even if surprisingly unobtrusive score by Alan Menken) rethinking of the old Rapunzel legend, TANGLED.The funny and yes, actually sexy animated leading man and his innocent but capable leading lady anchor a near perfect animated cast. The cavalry horse Maximus who starts as the hero's chief nemesis and winds up his best ally is a brilliant comic creation nearly matched by Rapunzel's faux ""mother,"" a 21st century version of the classic wicked witch. While some of the most popular recent animated features have generated major and minor sequels, this is the first animated film in my experience where I'd love to see these animated characters AS DRAWN and VOICED reused in other, not necessarily related properties as if they were real actors. They're so much fun to spend time with, you want to spend more. If Disney had the good sense to try an animated version of George Bernard Shaw's perennial success ARMS AND THE MAN with the same animated cast they've already developed, I'd be willing to bet it would be just as big a hit.Great cast, but also a great story told with amazing freshness and insouciance. By elaborating on the well known story of the maid in the tower to create a classic quest to center their refurbished story around, the film makers also opened the door to a dazzling array of fresh comic touches (I'm with Flynn - ""I gotta get me one of these!"" - in loving the possibilities of the rediscovered old kitchen and comic standby, the cast iron skillet) and amusingly twisted sub-characters (yes, even one momentarily covered with the comic rodents that have been a Disney good luck talisman for years) with ""dreams"" similar to but different from Rapunzel's and thus touched on something universal in all of us. We all have dreams that seem unrealistic, but with determination and faith may not be. TANGLED has its heart firmly in the right place as pure entertainment so that it's only afterward that we realize how strongly it was encouraging us in the audience to follow our own dreams, but the joy and the beauty that washes over us while watching it remains with us to inspire long after the credits (which, sad to relate, are the one unimaginatively filmed part of the movie and easily missed) roll.Of course the more and more ubiquitous new 3D system works beautifully and makes the motion picture experience more than it will inevitably be on the small screen, but the story telling is so good, that when the DVD inevitably comes out, it is one which will have to be on my shelves for regular reviewing whether or not we have 3D technology on our home screens yet.When the ""previews"" are as good as TANGLED's, you usually think they must have pulled ALL the best parts, but this is one case where a film lives up to it's hype. It really is one of the few ""must sees"" of a pretty good year at the movies. (Sadly, as of January 25, 2011, it appears my prognostication re. TOY STORY 3 was prescient: the Academy chose to only nominate THREE animated films - including the inferior ""How To Train Your Dragon"" as ""Best..."" - in the apparent fear that TANGLED might actually beat TOY STORY 3 as it has at the box office. Inexcusable.)","
            9/10
            "
"TANGLED","claymorebn","31 August 2013","I've watched pretty much a lot of animated movies and most of them are comedy genres. This particular movie is absolutely funny and is such an awesome fairy tail to make an animation of. Not only does it have cute moments I'm sure the girls will notice but it will also have both kids, teens and even adults of either gender going into giggle fits, and I say this from experience.If you're looking for something to watch with your family, friends or even with your partner, this is the perfect thing to watch to get a smile on your faces.I absolutely recommend watching this. I give this a total of 10 out of 10 stars.","
            10/10
            "
"TANGLED","zkonedog","4 March 2017","The hallmark of Disney animated films (at least of late) has always been their ability to combine humor with heart to produce an entrancing concoction of family entertainment. Simply put, ""Tangled"" succeeds once again in that vein.For a basic plot summary, ""Tangled"" tells the basic story of Rapunzel...but with a more modern feel to it. Rapunzel (voiced by Mandy Moore) lives in a tower with Mother Gothel (Donna Murphy) and forbidden to leave. One day, however, the dashing young Flynn Rider (Zachary Levi) happens upon the castle and changes Rapunzel's life forever.Humor-wise, this flick will have young and old alike laughing out loud. Since it is told from the modern perspective (e.g. Rapunzel acts like a current teenager, nothing is ""stuffy"" about the tale, etc.), there is plenty of room for conversational humor and sight gags galore.Also, a very interesting animation choice produces big results: the decision to make the characters' faces/eyes as wide/expressive as possible. The film is already a visual treat (Blu-Ray highly recommended), but the emotion (and this movie is full of it) strikes a real chord in large part because of those facial features.Overall, I very much enjoyed ""Tangled"" and would highly recommend it to fans of similar Disney or other animated fare. For years I skipped this effort because I thought it little more than a ""girls movie"", but when watching it with my younger sister it was ME getting emotional...not her!","
            10/10
            "
"TANGLED","aizbennett","4 March 2021","It's hard to dislike Tangled. It takes the classic tale of Rapunzel and makes it into an insanely sweet and fulfilling adventure that doesn't hold back in making me laugh. I definitely recommend checking it out.","
            10/10
            "
"TANGLED","aaronjbong","29 November 2010","The Disney Renaissance period was grand to the Disney company. They had made many 2D animated musicals that had turned into all-time classics such as ""The Lion King"" or ""Tarzan"" which are based on stories, legends or maybe fairy tales. But, after 1999, things changed as the movies are no longer based on fairy takes or other stories but rather original ideas. But, 2010 will see the return of animated musicals with ""Tangled"" with the addition of 3D animation and 3D format.""Tangled"" marks the return of animated musicals and will be based on the fairytale of Rapunzel. But, Disney added some changes and new characters and also removing some things from the original tale into a new tale. It's basically about Rapunzel, a girl who has incredibly long hair with magic powers. When she's still a baby, Mother Gothel kidnapped her forth magic powers and so, Gothel took care of Rapunzel and concealed the truth that Rapunzel's parents were actually the king and queen of the empire.Unexpectedly, Flynn Rider, a mastermind thief now known as a fugitive was on the run and saw Rapunzel's tower, he climbed up the tower and met Rapunzel. Then, they began to form a relationship and so it becomes a problem for Mother Gothel then, they have fights and so on.""Tangled"" is actually a great film to begin with. It is enjoyable mostly to girls but it also has an appeal to boys. Jokes here are plenty and everything was really good. The voice performances were also magnificent. The songs in this film are classical. They are really enjoyable for kids and are memorable . There are many songs here but the division of the songs is quite uneven having Rapunzel owning over 65% of all the songs. The 3D effects if the film was also satisfying enough. It was quite in depth and the lanterns part in the film was really breathtaking. I was happy enough with the 3D effect. However, there is a prominent difference from previous animated films which is the length . Mostly range from just 80 minutes to 100 minutes. But, ""Tangled"" is actually 110 minters ling instead, very long for a children's movie. ""Tangled"" is actually a very good film. I would recommend it to everyone and their kids because this movie is truly remarkable. Even though not Disney's best movie, ""Tangled"" is definitely worth seeing it.Prince AJB's Rating: 90%Thanks for reading my review on ""Tangled"". Hope it's useful!","
            10/10
            "
"TANGLED","hellraiser7","20 May 2014","It has been far too long since we seen another animated fantasy film that Disney is best known for. As a person that has watched these kinds of films since childhood my patience was seriously getting tested. This is one of my favorite animated films because it really helped bring back the old Disney films I knew and loved.The animation is just superb, you can tell the animators were just at their A game, and the effort shows. From the background really capturing a sort of post medieval pre Renaissance era, as well as just the look of the forests and everything in it. However what impresses me the most is the character animation.The songs are hit or miss, that's what you get for most musicals. The one song that stands out for me and I feel is the most memorable is ""At last I see the Light"" which is just beautiful, it is a song of course about the romance between both Flynn and Rapunzel but also about discovering your dreams.However it's the story and characters I really love the best. Supporting character Maxamus is great, he's sort of like Duddley Do Right's horse. Like in that cartoon the horse seems to be doing a better job at exercising authority than Duddley. And I really like the buddy dynamic between both Flynn and Maxamus, there is always something really fun and touching about seeing two characters on different sides of the fence working together and bonding, we see both of them giving each other grief but also getting along and both do come though and work together.Rapunzel is great (voiced by underrated actress Mandy Moore)she's beautiful inside and out, sweet, funny, has just great charisma, energetic, and ambitious. I just love how much of a free spirit she truly is, despite being locked up in a tower most of her life her spirit will always be free. And she is a bit reluctant at times which is normal, but I like that she does go on and becomes more confidant in her actions which is something I can emphasize with. And also she's she is able to hold her own against danger.It's interesting just seeing her use non cleche items, from a frying pan which surprisingly becomes useful as a weapon though out the whole film, hey there's no weapon store/pawn shop nearby to buy a sword so it makes sense. But I really love how she uses her hair which is just amazing, you would think anyone with overlong hair would have trouble walking. But here Rapunzel we see her use to it and it's interesting seeing how well she managed maneuvering without any trouble. Her hair is indeed very useful, from acting as a lasso but most importantly she has a magical ability which is her hair is able to glow not just to light the way in the dark, but to heal fatal wounds.I even like how she seems to have this blissful affect on most people, like in that scene with the Vikings in the bar, it was kinda funny how her charm got them to reveal themselves for not being just stereotypical brute but people with dreams and needs like ourselves. But she's a character also a character that you do feel sympathy for, from the back story which is pretty sad, she's practically been a slave/prisoner most of her life unknowingly; so years of Rapunzel's life have been stolen from her let alone time with her real parents. It's just not right, that all the more gives us reason why we want Rapunzel to win, she's was meant to live free and meant to have real love in her life.But of course my favorite character is Flynn Rider (played well by Zachary Levi) he sort of reminds me The Prince of Theves character from the TV show ""Hercules the Legendary Journeys"" like that character he's a real con man whom is pretty much looking out for number one and trying to get rich quick. Is a bit shallow since he has a bit of narcissism but in a harmless sense. This is the kind of guy whom would probably be one of the last choices to save the princess but he had the luck of the draw, and hey not all heroes are perfects but sometimes to me their the best kind. He's got great charisma which is fun, clever and funny, just has some of the best lines in the film.I also like you even feel a slight sense of sympathy for him, because Flynn isn't entirely all cheerful he's been alone most of his life so he's kinda lonely; but worst of all he has no real dreams because he doesn't really know what he wants in his life let alone what he was looking for; despite how many things he stole he still has nothing. But that's because he's been looking for the wrong thing.I love the chemistry between both Rapunzel and Flynn, it's funny how both of them give each other grief. But then both of them after a long while open up to one another and warm up to each other. I like how both of them bring out something inside each other they never felt before, for Rapunzel it's a sense of adventure and freedom but for Flynn it's unselfishness and warmth. Both are right for each other you know Rapunzel's place isn't in the tower but with Flynn and Flynn has finally found what he was looking for.If the film has a message it's about not being afraid to make you dreams come true, do everything in your power or what is necessary to make it possible. But most importantly to never stop dreaming and pursuing them.Just like Rapunzel hair this film glows.Rating: 4 stars","
            10/10
            "
"TANGLED","ebiros2","18 January 2014","3D animation that's based on German fairy tale Rapunzel, but the character's personalities are all modern day American.This is the first 3D animation movie that actually looked real. Sometimes more real than the real world. The lighting, movement, and color was all spot on in every scene. Characters featured in this movie are all incredibly ""Real"" in their personality, yet so funny.Voice over is done with perfection too. Every character comes to life as if acting was done by live actors.Everything about this movie is over the top.6 years and 260 million is not wasted on making this epic movie. The movie is the best animation movie ever created.","
            10/10
            "
"TANGLED","jaemiewaters","3 January 2012","it is a great 3D movie you will say wow now that is what i call a great movie you will never see anything this good this is one of the best movies i ever saw it is a hoot you will laugh a lot the 3D is amazing i never saw a 3D movie this good before you will say lets watch that again you will like this move a love you will have never seen a movie this good before this is one of the best Disney movies in the whole world i never saw a movie this good before you and your kids will like this movie it is full of music dreams and much more you will have never seen a movie quite like this it is a wonderful movie for the whole family will enjoy this should be a full 4 out of 4 stars in the paper but it got 3 out 4 stars this movie is where the money is i never say anything this good before you will like this movie a lot it is one of the best movies in the whole world i give this movie a full 4 out of 4 tars and so will you you want be sorry when you see tangled in 3D","
            10/10
            "
