"Movie_name","Usernames","Date","Content","Rating"
"PRINCESS MONONOKE","tomimt","8 September 2006","'Mononoke-hime' or 'Princess Mononoke', as the translated title goes, tells the old fable of how men cannot live in harmony with their surroundings. Instead of trying to adjust themselves to their surroundings they selfishly try to adjust the surroundings to their needs, in this case the people of Iron Town try to defeat the Forest Spirit, the guardian of the great forest, who is standing in their way in mining out precious iron from the depths of the earth.Prince Ashitaka defeats a wild boar demon near his home village, but in doing so he's injured and the wound casts a cures upon him that will devour him in the end. Thus he is banished from his people and he begins to seek the great Forest Spirit in order to get cured. On his journeys he befriends whit the people of Iron Town and he sets up on another mission as well: to try to get the people and the forest to live together in harmony.The animation and music is just wonderful. The scenery and characters work perfectly and the tempo of the film is almost perfectly balanced between calm moments and action. I haven't seen the original with Japanese voice actors, but I quite liked the English voice cast. At least they sounded like they were interested in doing their jobs and they did it quite nicely.'Princess Mononoke' is a rare gem of animation, aimed towards a bit more mature audience than your average Dinsey films, that while keeps you thrilled whit the beautiful writing and well fleshed out characters, it also gives you something to think about. It can be seen as a statement of how industrialization is good for people in the short term, but how it will eventually turn the surroundings around us, thus destroying the legacy of later generations to come.While many other animations will wither in time, I'm sure that 'Princess Mononoke' will be remembered as one of the classics of animation throughout the time.","
            1/10
            "
"PRINCESS MONONOKE","Tweekums","5 May 2008","I'd heard good things about this film before seeing it and was not disappointed. The animation and story are excellent as one would expect from a Hayao Miyazaki film. Be warned however that this film isn't as gentle as his other films, we see several people having their heads and limbs removed although this is not shown in graphic close-up.I liked the fact that the conflict between the villagers and the forest creatures wasn't depicted as a clear cut case of good versus bad and like most of Miyazaki's films it has strong female characters that are neither damsels in distress nor trying to marry their Prince Charming like many western animated heroines.The film opens with a possessed giant boar thundering out of the forest and attacking a village. The boar is slain by Prince Ashitake but not before it wounds him. He is told that the found is part of a curse that will ultimately kill him if he doesn't leave his village and seek out the Deer God in forests far to the west.When he gets there he finds the forest creatures in conflict with the inhabitants of a village who are clearing areas of forest to find ore for their iron works. It turns out that Lady Eboshi, the leader of the village, had fired the shot that had caused the boar to be cursed. She is not a typical film villain though as she is very protective of her village and employs former prostitutes and lepers who wouldn't be treated so well elsewhere.Fighting against her is San (Princess Mononoke) a girl that has been raised by the Wolf goddess Moro in the forest and despises humans, and various forest creatures. When she attacks the iron works in a plan to kill Lady Eboshi, Ashitake intervenes to stop them killing each other. As he is taking San out of the village he is seriously wounded but she takes him to the deer god who cures this wound but not the curse.As well as these protagonist there is Jigo who has been employed my the emperor to bring back the head of the deer god as he believe it will give him the power over life and death.I can't comment on the quality of the English dubbing as I've only watched the subtitled version so far.","
            1/10
            "
"PRINCESS MONONOKE","jboothmillard","15 August 2006","I saw Japanese cartoon Spirited Away from Studio Ghibli before this film, directed by Hayao Miyazaki, and I was fascinated to see another original animated story with the same imaginative style, dubbed into English. Basically a possessed boar tries to attack a small village, and as the one who defeated him, the creature infects young Ashitaka (Billy Crudup) with an incurable disease. The only way eh may be able to cure his curse is to travel far east and find either the deer God, who makes all plant life grow, or Princess Mononoke, aka San (Claire Danes), raised by wolf Gods and leading the forest animals in the war. Ashitaka is also trying to intervene with the war between the forest and mining colony Tataraba, as they fight for freedom and resources, with all sorts of weird and wonderful characters, creatures, spirits and Gods getting involved. Also starring Gillian Anderson as Moro, Minnie Driver as Lady Eboshi, Jada Pinkett Smith as Toki, Billy Bob Thornton as Jigo, Keith David as Okkoto and Futurama's John Di Maggio as Gonza. The story is a little strange, but bare in mind it is Japanese, but with good dubbing voices and aspiring animation, you'll enjoy the experience. It was number 21 on The 100 Greatest Cartoons, and it was number 43 on Film 4's 50 Filsm To See Before You Die. Very good!","
            1/10
            "
"PRINCESS MONONOKE","danbranan","24 May 2016","No matter what the New York Post said about it (as is recorded on many of the DVD editions of the film), this is definitely not the pinnacle of animated films, nor even of Miyazaki's own work. I really, really wanted to like this film more than I did. I am a big fan of Miyazaki and this is supposed to be his masterpiece, but I'm just not able to go that far in my own assessment of it. It was complex, and beautifully animated (as you expect from Miyazaki), but it left me a bit hollow. Part of it was the incredible violence in the film (NOT for children under 13, IMO), and part of it was hearing Billy Bob Thornton's drawl as the voice of Jigo, but a big part of my reluctance to rate this film more highly is that it felt a bit like Miyazaki was reaching for something that he had already grasped. I think he addressed almost identical themes in a much better way in Nausicaa. Princess Mononoke seemed uncharacteristically ""preachy"" and heavy-handed, in contrast with Miyazaki's generally subtle style. I know it's super popular and has a stellar reputation, but I just can't recommend it when there are so many other great works available from this true Artist of Anime.","
            10/10
            "
"PRINCESS MONONOKE","action-6","25 February 2004","""Princess Mononoke"" is a beautiful anime from the one and only Hayao Miyazaki. This is a superb movie with great characters, wonderful animation and music and it also has many important messages for its audience. Characters are not like your black-and-white disney-like stereotype where all the characters are as good or as evil as they can possibly be. No, all characters found here appear to be more like a human being, where everyone possess good as well as evil qualities.  Philosophy also plays an important part here, where one of the movie`s strongest themes is mankind`s relationship with nature. Miyazaki delivers once again a mesmerizing tale that possess both the power to entertain but also to make us think about our role in the world.10/10","
            10/10
            "
"PRINCESS MONONOKE","neil-476","11 December 2011","Princess Mononoke, like most of Studio Ghibli's output, has a Japanese sensibility which is quite alien to a western audience which has grown up on Disney and Looney Tunes. The story hardly matters - the striking visuals rule.The story is perfectly fine, though: its vague ecological message survives the other-wordly weirdness of demons, forest gods, and warring factions kept apart by a pair of unlikely peace brokers.But it looks terrific - character design, backgrounds and animation are all first rate. And its weirdness is part of its appeal. There's no guarantee that you will enjoy it but, if you give it a chance, there is a lot to enjoy here.","
            1/10
            "
"PRINCESS MONONOKE","morrison-dylan-fan","5 February 2014","For the first (and thankfully up to now,only time) time ever,I found myself in 2009 becoming completely disinterested in seeing films/TV shows,listening to new music and reading fiction novels,due to none of them really connecting with me at that point in time.Searching round for some DVD's to pick up for a friends birthday in late 2009 at a local HMV,I found myself strangely taken by the cover of a Japanamation title. With having never heard of the film before,I was caught by surprise,when I started to get a strong feeling that I had to pick up the DVD right away.Watching the DVD later that night,I found myself being left breathless by writer/director Hayao Miyazaki's complex,yet human plot,and also Studio Ghibli's, (the studio which Miyazaki founded) animation work being unlike anything that I had seen before.As I started to gather up titles to celebrate my upcoming 500th IMDb review,I decided that my 500th review would be the perfect time for me to take a look at my 5th favourite film of all time,which led to me excitingly getting ready for a very special meeting with Princess Mononoke.View on the film:Giving an intelligent cultural context in a narration adaptation by Neil Gaiman,each of the cast (in the English version) members give passionate performances,with Billy Bob Thornton giving the movie a soulful side as Jigo,and Billy Crudup brilliantly expressing Ashitaka's conflicting emotions on the deadly situation that he finds himself in.Joining the guys,Minnie Driver keeps away from giving Lady Eboshi a heart of iron by giving her a firm,but protective voice,with almost all of Eboshi's activates being linked to her wanting to do the best for the people of Iron Town.Perfectly matching her character design,Claire Danes gives a wild performance as San,with Danes showing the survival of the gods to be the thing that drives San's existence,whilst Gillian Anderson gives the film a meditating side,as the voice of the wolf god Moro.Personally drawing (or redrawing) 80,000 of the titles 144,000 animation cells,writer/directing auteur Hayao Miyazaki gives the last ever title to be filmed on plastic cells an astonishing send off. Showing no fear at all in making the movie mature,Miyazaki superbly gives each of the demonic gods a raw visceral edge by allowing blood to flow from every hole of their decaying bodies,with Miyazaki also showing a real eye for tough action scenes,as Ashitaka uses his demon powers to chop peoples arms off,and for decapitations.Contrasting the gory edges of the action scenes,Miyazaki shows an extraordinary eye for detail,with ever branch and leaf in the forest being individually drawn to beautiful detail that, gives the film a powerful Fantasy atmosphere,with Miyazaki also making the characters brilliantly fully dimensional, by allowing for all of their positive's and flaws to be expressed across their faces.Avoiding the risk of the screenplay becoming preachy,Miyazaki makes the environment issue one that is focused on the characters effects on the location,and not on the location itself. Keeping away from making Eboshi a boo-hiss villain,Miyazaki shows,that whilst Eboshi's battles are extreme,that they are firmly rooted to Eboshi wanting to make the residents of Iron Town's lives better.Giving Ashitaka an infection from the start,Miyazaki shows Ashitaka fight against his infection by developing a maturity in his complicated relationship with San,and also taking on the townsfolk and the woodland residence with an unwavering sense of determination,as Miyazaki reveals his Princess to be an unforgettable film.","
            4/10
            "
"PRINCESS MONONOKE","Red-Barracuda","21 November 2014","Animals, their gods and humans clash in this fantasy adventure from famed Japanese animator Hayao Miyazaki. Consequently, nature vs humanity is a strong theme throughout Princess Mononoke, meaning that this is an animated movie with a definite message. Most of the humans, after all, are from a mining village who rape the earth, while the sympathetic people are Ashitaka, a boy who fights to bring peaceful co-existence between the opposing forces and Princess Mononoke who actively sides with the animal world and lives amongst them. It's quite clear, therefore, where the film's sympathies lie, although the ecological message is never delivered in a trite obvious manner and there are many shades of grey throughout.The tone overall is decidedly more mature than most animation and is one of the films from Studio Ghibli that goes for an older adult audience as opposed to the usual family friendly one. It's even quite violent in places, including several decapitations. But irrespective of the darker material it resembles Ghibli anime quite clearly. In any case this renowned animation studio had already released adult fare beforehand, anyone who has seen the harrowing Grave of the Fireflies will understand this. But in terms of visual artistry Princess Mononoke fits right in to the whole Ghibli cannon perfectly. In fact, this one has to be one of their greatest achievements on this front. The forest scenery is stunningly rendered and the invented creatures are consistently interesting. Of note are the wild boars, the night monkeys and the wolf god Moror but most spectacular of all is the deer-like god Shishigami - the colossal nightwalker. This latter being stalks the land in the twilight and generates a strange atmosphere and ambiance all of its own. The scenes towards the end involving it, illustrate the sheer imagination that Ghibli is famed for. The plot-line is not especially great if I am honest but it allows for the film to cover its themes successfully, while integrating them into a wonderfully rendered fantasy world. Like all Ghibli, it benefits considerably too from evolving unashamedly and organically from Japanese culture and mythology; this ensures that from a western perspective, it consistently remains unpredictable and fascinating.","
            10/10
            "
"PRINCESS MONONOKE","cherold","2 August 2005","I was a little startled by Princess Mononoke. Having seen Spirited Away and Howl's Moving Castle and heard their director Miyazaki referred to as Japan's answer to Walt Disney, I wasn't expecting the considerable violence of this movie. It was suited the movie's story and themes certainly, but it sure startled me.But if you're not looking for a Disney flick, this is one impressive and wildly imaginative movie. Many scenes are absolutely amazing, and the last half hour is truly stunning.The attitude of the movie is very interesting. This is basically technology vs. Nature, but even though the film's sympathies lie more with living with nature, the technology side is not portrayed as evil but instead for the most part as good people with a different world view. The absence of black and white thinking in films is rare and always appreciated.While my favorite Miyazaki films will always be the more genial ones like Totoro and Spirited Away, this is still a must-watch movie.","
            1/10
            "
"PRINCESS MONONOKE","emryse","13 September 2022","This feels like a back to basics for Miyazaki, his second film (Nausicaa in the Valley of the Wind) was in a wholly original world but the following few were all our world with a touch of magic. Here the world is full of strange creatures, giant boars, deer with the face of god knows what and weird demon monkeys. This film descends into some pretty trippy stuff. Sadly while these weird creatures are fun I think going whole-hog (pun intended) with the fantasy ends up with us losing out on some of the more intimate human elements and small character interactions. They are still present but not as numerous as in his other works which is a shame.The animation is as always delightful, every subsequent film he makes, the animation just gets better and better. The creature and costume designs here shine through as otherworldly, the star being the spirit of the forest. It's difficult to describe but it's a bit like a deer crossed with a baboon. The main protagonist, Ashitaka is likeable, San, the wolf girl, is fine but it didn't feel like I knew enough about her to become attached. My favourite character was this weird ugly short fella, Jiko-bo. At points it's unclear what he's trying to do or why but he's funny to look at which is enough to please my simple brain.This film is good, but for me it never quite lands the with the same punch that films like Totoro, or Kiki's Delivery Service do. This film feels like an attempt at a slightly more grown up tale, showing us blood (surprisingly) and war, and while it's central message of looking after the environment is good. I think this is one of Miyazaki's weaker films.","
            1/10
            "
"PRINCESS MONONOKE","Aegelis","4 August 2022","Lots of great film elements. Animation is excellent, directing is well done, scenes are epic, characters well developed, voice acting is spot on for dubbed. There's a sense of tension nearly throughout the film, drawing the viewer into this incredible, weird world that looks strangely familiar. Some comical elements thrown in for fun to break up the heavy theme.Despite all the fantastic studio work and bang-up start, it seems the story & writing begin to unravel a bit, wandering, getting lost in the woods. I've seen the film a pair of times, and the end seems to finish with a shrug. It may be a commentary on the reality of mankind and nature, but needed some kind of anchor or point to making the film for it to earn a re-watchable rating.","
            10/10
            "
"PRINCESS MONONOKE","ace-150","11 December 2005","This is a sophisticated film with complex cultural, political and personal themes which just happens to be animated. As in real life, each character has parts that you love and parts that you hate. Ashitaka's impassivity in the face of his fate seems beautiful and noble at the beginning of the film but becomes frustrating, even enraging at the end. Eboshi destroys nature to rescue humans on the brink of destruction. Nobody apologizes for their bias, just like in life. Some critics have accused the plot of being driven by the stupidity of the characters, but this critique holds them to the standards of current US society. Nineteenth century Japan was a society strictly regulated by traditions, traditions that were being threatened by Western incursions into Japan. The characters act the only way that they can act - they do their best in an incomprehensible, unsolvable situation. Personally, I sided with Mononoke, but Ashitaka acts with honor in every situation that he faces. I hope that I would have his inner strength in the face of such problems. Things are not neatly wrapped up at the end. This is only one battle in the war between burgeoning Japanese industry and the ancient gods. The war still rages on in Japan as it does in the United States. Oh, the animation is superb. And, for goodness sake, watch it in Japanese with subtitles. If you watch the English version, you won't see the movie the way that it's intended.","
            5/10
            "
"PRINCESS MONONOKE","caseyt-48511","9 April 2019","I have a long history with this movie. When I was about 7 I caught it on tv late at night and was interested but didn't know what was happening. I was traumatized by the violence and scary images. I legitimately had nightmares! So I avoided this movie for years. But, nearly 15 years later and I am a big Studio Ghibli fan. I knew I had to watch it. I was not disappointed.
The story of the movie has the feel of a Tolkien epic. A prince goes on a journey to lift a curse off of him. He meets spirits, gods, a town of outcasts and more. The plot is brilliantly put together and tight. There is no wasted moment. The characters are all well written and developed. There's a lot of ambiguity in the film. No character is a stock character and their motives could be easily commended or condemned. I think this leaves the viewer to interpret how they feel.
The animation is so beautiful. Over 100,000 drawings were used in the film. It's colorful, vibrant and feels alive. It screams animated masterpiece.
There's something about Ghibli films that give you a certain feeling. Kinda like what you get when you watch a great classic Disney film. I can't quite put my finger on what the feeling is. Not quite nostalgic, but it's a good feeling nonetheless.
There's so much to talk about. If you love Japanese animation, or just animation in general, then this is a must see! Be warned though! This can be a very violent movie. If you want your younger kids to see a Ghibli film then try My Neighbor Totoro or Ponyo. But once their older, show them this film. Believe me, it's worth every moment.","
            2/10
            "
"PRINCESS MONONOKE","SnoopyStyle","18 June 2015","In feudal Japan, Ashitaka protects his village and kills an attacking demon boar. Part of the curse infects his arm. Village elder tells him to travel west to find a cure and encounters a monk who tells him about the great forest spirit. In Irontown, he finds leader Lady Eboshi who freed girls from the brothels and trying to perfect her guns. She is cutting down the forest and killing its animals. Her holy grail is to cut off the head of the forest spirit. She is opposed by animals of the forest and Princess Mononoke who was raised by wolves.I really like the spirits of the forest. I wonder if the movie needs a true villain. Lady Eboshi is more of a Captain Ahab character. The conflict doesn't have the same punch. The other main problem is the clunky dubbed dialog. It really takes work to make the dialog sound natural and not just simple translations. Overall, this has some great imaginative concepts and spirits. This is a special animated movie.","
            8/10
            "
"PRINCESS MONONOKE","jose-cruz53","6 October 2012","*Note: for fully imersing oneself in this film one has to watch it in Japanese. Do not watch in English unless you want to watch with with kids under the age of 10 (well, when I was 10 I was already watching everything subtitled, people should not be afraid of subtitles).The most powerful experience I ever had watching anything (be either a film, a TV series, theater or a show) was the second time that I watched this film. The first time I didn't really give respect this film deserves (I though it was a childish cartoon and I watching it for a guilty pleasure) and actually failed to really get it. After watching several other movies I remembered this film and I noticed it was truly better than anything else I had watched lately, so I decided to watch it again, this time really paying attention to it: The first few minutes were already better than the last five films I had watched put together. When it ended I cried and was unable to sleep for 5-6 hours, thinking about how freaking awesome this film was.This film features the most powerful score ever. I would call it truly a heavy score, like Black Sabbath, but more epic and without distortion. Most film scores are just background noise that serves to convey emotion, but here the score has a life of its own. Indeed, the score alone makes this film better than 90% of all other movies.Edit: Today a viewed this film for the third time. It became BETTER than the second time. I also viewed 2001: A Space Odyssey for the third time in the same day, and this film totally destroyed 2001 and I consider 2001 one of the best films ever made, but this film made it look like an episode of Family Guy by comparison.","
            1/10
            "
"PRINCESS MONONOKE","pmcollectorboy","23 September 2000","Okay. I'm not a big anime fan. I can't stand the ones that look like Dragon Ball Z. I despise the ones that look like Ghost in the Shell. Pokemon is silly. Sailor Moon turned stupid. And so far, the only show that looks decent is Escaflowne. And Pokemon the Movie was the worst animated movie I've ever seen. I didn't even bother seeing the sequel. I was also slightly disappointed by Grave of the Fireflies. But this. This is something else. This is something magical. It's probably the only anime movie worth watching, although I could be wrong. First the positives. The characters are realistic and well developed. There are no true ""good guys"" or ""bad guys"". The story is also great, sometimes sophisticated. Although the premise has been done to death, this is more than just your average environment movie. Finally, there's the animation. It's beautiful and breathtaking, especially with the backgrounds. The Nightwalker sequence is probably the one of the better animated pieces in history. Now the negatives. While the movie is wonderful to look at, the animation technique is still anime, which drives me crazy to no end. Those used to Disney's fluid style of drawing and animating will find the hyperactivity and shortcuts of anime a tad unrealistic and maybe even cartoonish. The movie also tries to do too many things at once, and as a result, certain parts look unfinished, rushed, or unpolished. Some parts even seem unnecessary. Finally there's the ending. Do all animes end in a wimpy, ambiguous note? Because I'm not used to it. These flaws aren't enough to make it a bad movie. On the contrary, this is a fantastic movie. However, this won't receive a perfect 10 from me, just a 9.","
            9/10
            "
"PRINCESS MONONOKE","steve.schonberger","29 November 1999","Princess Mononoke is stunningly beautiful art, with wondrous detail in nearly every scene. The animation is rich and imaginative; the demon forms and the forest god's ""night walker"" form are images I've never seen before, and the forest scenes are full of beauty and wonder. The sometimes-gory violence isn't just mindless action; one can almost feel the pain of characters when they are injured. Even the dubbed English (the only version I've seen) script is matched fairly well to the original lip movements. The voice actors are good or excellent, particularly Minnie Driver (Lady Eboshi), Billie Crudup (Ashitaka), and Jada Pinkett (Toki, a smaller part). Finally, the story is deep and thoroughly involving.The depth of the plot is shown in the way the many factions act. Each contends for its own interests, rather than for an abstract cause of good or evil. Most believe their own cause to be good, and opposing interests to be the enemy; each shows goodness and flaws.In the simplest view, the conflict is between the Lady Eboshi's industrial Iron Town and the gods and animals of the forest. But there are more factions in conflict than just those two.The remainder, except the final paragraph, includes possible minor spoilers.In the introduction, Ashitaka fights a demon -- a god driven to madness by pain and hate. He kills it, at the cost of a curse that will slowly kill him. He chooses permanent exile from his home, the dying idyllic Emishi civilization (elsewhere thought to be long dead). He sets out on his quest with a heart unclouded by hate, in hope of the possibility that the curse might be overcome.He travels West to the source of the conflict that turned the god into a demon, and learns of the numerous factions in the conflict. One major side is the Forest, with its gods and animals, divided into a number of factions. The other major side is the humans, also divided into several factions, most in conflict with the Forest.The Forest is united in its desire to prevent destruction by human encroachment, but divided into factions with different ideas of how to protect their world. The boars favor a frontal assault, to kill the humans or die trying, even though they're somewhat aware that they're more likely to die trying. The monkeys favor a defensive approach, replanting the forest and killing humans opportunistically. The wolves -- including San, the Princess Mononoke -- understand the humans' strength from fighting them, and hate them, but urge caution in fighting such a dangerous enemy. Finally, there are the Forest Spirit and the Kodamas, whose motivations are deep and mysterious.The humans are divided also. Lady Eboshi and her Iron Town are the main human faction. Eboshi is loved by her people, who include outcasts from other human societies: former prostitutes whose freedom she has bought and lepers she has taken in. Instead of conventional women's clothing, she wears a man's pirate coat. A minor faction is the samurai, who seek Lady Eboshi's iron. Another human faction is the monk Jigo, who befriends Ashitaka but seeks (with his hunters) the mountain of gold the emperor has promised to anyone who can bring him the forest's secret of immortality.Finally, there is Ashitaka, who starts out with his own agenda, to overcome his fatal curse. Along the way, he learns to see the good in both the Forest and Iron Town. He becomes a friend of them both, and looks for a solution that allows both of his new friends to survive, while continuing to hope for a cure to his curse.Few movies have this much depth of plot detail. The story is deeply involving, and takes many unexpected paths. The art is beautiful, wonderfully imaginative, and moving. The animation and voices are well done. I could find no flaws. This is one of the best movies ever.","
            2/10
            "
"PRINCESS MONONOKE","twofold420","2 March 2008","I haven't seen this movie in a long time, but I still stand by my choice as this being the best film of the 1990s (that I saw anyway). This was simply the most stunning and beautiful animation I have ever seen. Disney wishes they can make a movie that looks this good. From the opening scene in Ashitaka's village to the forest of the gods, and even the factories of Iron Town, Miyazaki never lets up on creating a wonderful piece of cinematic beauty (He drew over half the frames himself). Also his attention to detail with how the rain falls and hits the ground, how characters move and talk, and flies buzzing in the background. Hell, live action movies wish they could do something this good.All that is worth two hours of your time, but now we add a complex story where there are no good guys and bad guys just people. There is a lot of action in this film which is unusual for a Miyazaki film, but the plot calls for it, and it doesn't detract from the character development. Each character is well defined and has real depth. The screenplay is powerful and emotional. Most live action films can't achieve the complexity of Princess Mononoke, and it would have to be even harder for animation to convey real life feelings, but as I watched it, the script and beauty kept drawing me in further and further.The voice acting was OK for the US version, and outstanding for the Japanese version. Billy Bob Thorton was completely wrong for any part of this movie (a southern accent in Japan?). The other American voices were all adequate. Interesting note, the voice for the wolf god that Gillian Anderson does was done by a male for the Japanese version. The music was as breathtaking as the animation, and was a perfect match, especially at the end during the restoration scene. This is one of the best musical scores I ever heard, and I'm surprised it didn't get the recognition it deserved. Anyways, the song (Japanese, not American) was also beautiful. 10/10 for both US and Japanese versions, but watch the Japanese version if you can.","
            1/10
            "
"PRINCESS MONONOKE","Drow_Woods","1 November 2006","This is one the best movies Hayao Miyazaki has ever made. Absolutely wonderful job. The plot was at first a bit confusing, this is a movie that you have to watch more than twice: Its hard to get at first.With beautiful backgrounds, carefully chosen seiyuus, Mononkoe Hime entertains both adults and kids.The first time I watched Princess Mononoke, I was a bit confused about the characters. I wasn't sure what was going on, and who was this movie about again, who is this ""Mononoke Hime"". But as I watched this movie over and over again, the plot started opening, and I began to understand and realize things I didn't notice before. I have always loved the way Miyazaki draws his characters expressions. Unlike some other anime movies I've seen, Miyazakis characters are more easier to read. And this is where the difference of reality and cartoons steps in. Its easy to overdo your characters expressions, and so spoil the movie, and make it look stupid, even childish. This isn't a mistake that Miyazaki would do. A big bonus for that!Mononkoe Hime surpasses even the famous ""Nausicaa, the valley of the wind"". Im totally impressed!","
            9/10
            "
"PRINCESS MONONOKE","koh132001","18 January 2006","I just thought its just the another kid stuff before I saw that movie. But I am really in shock and all my attention sink to the movie when I watch it . I drop my mouth down and I really can't speak while I was watching this Mononoke and Ashitaka nightmare adventures until the end.After enjoy watching the movie, I got many thoughts, philos and knowledge of what we are living for and what we believe in. In this movie, for my point of view, nobody is a bad guy and a good guy.Everyone live on what they believe in and express on they are living for. All the characters have different strength and different way of living but they all are same in just one thing, its called ""HOPE"".They live what they hope for and eager on what they believe. I would nearly cry as the climax is on way too high and after that this story of all meanings is about war and peace, love and hate, positive and negative. Its totally what its called ""master-piece of ART"" and many appreciate to everyone who create this.","
            1/10
            "
"PRINCESS MONONOKE","derlith","7 January 2005","I have never been a big fan of anime, but two weeks ago i saw Spirited Away on television. I can admit that i was stunned. It was so much more beautiful then the Disney/Pixar movies. After i had seen Spirited Away i tried frantically to find Princess Mononoke on the internet.Princess Mononoke is a story about a prince named Ashitaka. He goes on a journey to find a cure for Tatarigami's curse. On the journey he finds himself in the middle of a war between a human Iron-town and the gods of the woods. He also meets Princess Mononoke, a girl who is raised by wolves and is filled with hate against humans.I think Princess Mononoke was even better than Spirited Away. It outclasses its Hollywood-synonym, Lord Of The Rings. The plot is very good. The soundtrack is amazing, it's a shame that the Academy Award didn't notice it. The animation is beautiful, especially the characters. The only thing i can complain about is the English dubbing. Billy Crudup does a splendid job as the voice of Ashitaka, but they could really have chosen a better alternative than Billy Bob Thornton as Jigo.Overall i give this movie 9 out of 10.","
            10/10
            "
"PRINCESS MONONOKE","TBJCSKCNRRQTreviews","11 March 2012","When the young warrior Ashitaka protects his village from a Forest-God-turned-demon, the curse that had gripped it infects him, threatening his life. For the protection of his kin and in order to revert this process, he leaves on a journey. He finds a young woman running a lead mill crafting rifles, with ambitions of rule and no care for the damage she does to nature(and he is suffering some of the consequences). And thus we get the not-so-subtle message(hint: she represents mankind). ""Can't we all just get along"" is the idea, but it does actually take the problem more seriously(with a mature sensibility) than other of these, such as Dances With Wolves, Pocahontas, and most recently, Avatar. This also gets into the theme of anger and hate being self-destructive, not only harmful to one's surroundings. There are a lot of concepts in this, and fully comprehending and following it may require several viewings, time devoted to piecing it all together, and prior knowledge and understanding of Japanese culture. This is not for children, or even teens, but adults, setting it apart from every other Miyazaki production I've seen, which is nearly all of them. The acting is very good, and I urge you to watch this with subtitles, not dubbed. I do wonder why they did not sync up the animals, unlike the humans. The animation is excellent, with memorable designs, and mood expertly built by, among other things, the right amount(and tone, nuance) of light and dark(it also knows when and how to use sound, as well as silence). There is a bit of action, and it's intense, visually appealing and well-choreographed. Sans credits, this is 124 minutes long. The DVD comes with trailers for Spirited Away, Kiki's Delivery Service, My Neighbour Totoro, Porco Rosso, Ponyo, this and Howl's Moving Castle, 2 Promos(coming to a running time of 8 minutes), 3 teasers(2 minutes put together) and 6 TV spots(totaling at 2 minutes). There is a lot of disturbing content, and, what seems somewhat gratuitous, a little violence, blood, gore and hints of sexuality. I recommend this to fans of Anime and those who want films that deal with the environment. 8/10","
            4/10
            "
"PRINCESS MONONOKE","CinemaSerf","27 August 2023","When a village is tormented by a wild boar, it falls to the young ""Ashitaka"" to sort it out. Turns out though, that it isn't an ordinary beast - and in the fight the man is afflicted with a curse that requires his journey to the great tree god to put right. His travels lead him to the unscrupulous ""Lady Eboshi"" who has developed a smelting process that enables her to make guns - giving her not only advantage against the other local clans, but also helping her on her quest to kill the gods and the wolves lead by the Princess Mononoke whom they have raised from infancy. The story is great, the colourful and detailed animation moves the fable along well and excitingly with plenty of solid characterisation and action a-plenty. As ever with Miyazaki, there is a moral to the story - and the last twenty minutes exemplify that beautifully. The English language dubbed version has a good cast injecting personality and an extra degree of emotion to the characters too. I did find the forest sprites just a bit too twee, but otherwise this is a great marriage of creativity and legend - and I really enjoyed it.","
            7/10
            "
"PRINCESS MONONOKE","FilmCreature","9 July 2007","The first time I saw this movie, I was going to give it a 9/10, but now that I have watched it several more times, I see the epic scale of it all. The animation is just beautiful. Wondrous. Hayao Miyazaki is a genius. I love the story, it's like an ancient tale told through the ages.The story begins with Ashitaka (voiced by Billy Crudup) battling a giant demon. It turns out to be a huge boar covered with black, evil worm-like creatures. Some of the creatures wrap themselves around Ashitaka's arm, and he is infected. ""Though you cannot change your fate,"" he is told by the village wise woman, ""you may rise to meet it."" So Ashitaka begins a journey to be cured of this infection by the mysterious forest spirit, a glorious creature you must see for yourself. Along the way, he battles samurai and makes a stop in Irontown, ruled by the ruthless Lady Eboshi (Minnie Driver), and encounters a monk named Jigo, who gives him advice and is friendly towards him. For now.This movie is a fantastic animated masterpiece, as beautiful as Spirited Away in story, and even more beautiful in its epic animation.4/4","
            2/10
            "
"PRINCESS MONONOKE","gbill-74877","25 April 2021","There's so much to love about this Studio Ghibli production, with its beautiful animation and messages of environmentalism and co-existence. It starts off seeming like it will be another fantasy involving a young man going off to fight essentially as good vs. Evil, but we soon see it's not as simple as that. In fact, the character is more often a mediator, so much in the middle that others wonder whose side he's on, which I thought was a nice touch. There are two strong female characters on each side of the conflict, and I loved the nuance in that of Lady Eboshi, the leader of an iron works. She rescues girls from slavery and gives lepers jobs, seemingly a virtuous character defending her operation from the animals which threaten it, but we find that she's also ambitious and her campaign of deforestation is done with ultimate goal of power. She's doing what people do but it's destroying the ecosystem, which is then reacting. Meanwhile there are conflicts within both sides, e.g. Samurai vs. Ironworkers, and apes vs. Wolves vs. Boars. That makes the plot probably a little messier than it should have been, and a film with more action scenes (and associated carnage) than necessary, but it underscores the message that conflict is inevitable, and that mediation is critical to allow both sides to live in harmony. It's all wrapped up in creative visuals done with a wonderful aesthetic, making for an appealing film.","
            9/10
            "
