"Movie_name","Usernames","Date","Content","Rating"
"FLIPPED","Trentflix","25 April 2011","I saw the good reviews and was excited for a family film I could enjoy without worrying about content. I can see how this would appeal to a person if they found the main characters endearing. I didn't. The girl is a flighty daisy-minded girl who will likely grow up and make beaded jewelery for a living and the typical boy will grow up to be the typical insignificant person he is working a dead-end blue collar job. There are apparent anachronisms, scenes of spectacularly unspectacular acting and the ""flipped"" visual effect that you find in bad power point presentations never gets old. Looking for the positive points though, I'll never have to watch it again.","
            10/10
            "
"FLIPPED","s-06961-37133","5 August 2021","This is a close-to-real love movie.It's a revised version.""Flipped"" describes the most real life, and the plot is likely to happen to me.My sister and I like it very much.""Flipped"" uses two perspectives to describe the same event.From the perspective of personality, I think that the family plays the most important role in the growth of a child, and their ideas will affect the thinking of the child.Bryce was cowardly, because his father looked down on the heroine's family background and would not allow his son to resist him. Therefore, he has always treated the heroine with the arguments of others, not daring to tell his true thoughts.And Julie is different. She has the courage to express her emotions. Even if she fails, she will continue to work hard. She is obsessed with what she loves and will not give up until the last moment.There are also some very beautiful sentences in the movie, like
""Some of us get dipped in flat, some in satin, some in gloss. But every once in a while you find someone who's iridescent, and when you do, nothing will ever compare. ""
It is from the family members to teach the children.This is also a good movie where you can learn English,
Really recommend! !","
            3/10
            "
"FLIPPED","clinluo","19 April 2020","Maybe God wants us to meet a few wrong people before meeting the right one, so that when we finally meet the person, we will know how to be grateful.","
            8/10
            "
"FLIPPED","squirrel-56962","25 December 2018","LOVE THIS FILM. Just a true sweet film of two kids. Flip from different perspectives between the two.","
            4/10
            "
"FLIPPED","GethinVanH","15 December 2010","The last good movie Rob Reiner directed was ""Misery"" in 1990, nearly 20 years ago. Since then he's been pumping out a lot of crap like ""The American President"" and ""The Bucket List"". Flipped falls into the same category. It's a movie about a suburban, middle-class white American kid who comes of age. To top it all off, I discovered that Flipped is based on a book which takes place in the 2000s. You've seen this movie if you've seen 'My Girl' or 'The Wonder Years' you've already seen this movie.American Graffiti and Hairspray are at least more challenging and add something new. 'Flipped' adds nothing new except for a dual-narrative from both the teen boy and teen girl. This is interesting but since the male character is so utterly devoid of any charisma I couldn't stand listening to him. Reiner got it right with 'Stand By Me' by using an adult narrator (Dreyfuss) who could actually handle the task. The young actors are pretty bad narrators.There's nothing new here and it's pretty much an all-white cast. This is not a time to be sentimental about with it's lack of diversity and sterile environments. Reiner had the option of having the film take place in the 2000s and obviously rejected it. He prefers to work in the cocoon which is the 1960s coming of age story.","
            9/10
            "
"FLIPPED","eliara371","21 December 2022","This ain't especially well made or the best movie ever, cinematic wise. But the story and presentation of it was just right and very adorable. This was a nice family movie/chick flick. It leaves you with that good feeling you get of a wholesome movie. There was nothing that bothered me about it and it kept my attention, good actors, hence the high rating. But it still is just a really good movie. It didn't become a favorite or anything I particular would like to rewatch anytime soon, but maybe some day. I save the highest rating for those movies that touches your soul, incredible cinematics and complex unique wellthought out storyline.","
            5/10
            "
"FLIPPED","wow88","29 August 2011","Just because a film has a cute ending does not make it a good film. The writing acting and especially the directing were not just bad they were terrible..I didn't find any reason to think that the two leads would be a good couple...the dialog was boring and not even slightly reflective of the era it was uselessly based in...there was not one funny moment in it...it was not a comedy or a drama...it had no great family moments...the whole retarded brother sub plot was totally useless and difficult to watch (his acting was brutal)...but not as bad as Mr. Loski...the grandfather who neglected his grandson and swooned over the neighbours daughter was disturbing...Bryce's best friend would never have been Bryce's best friend...Juli's inability to forgive was out of character...the saxophone subplot disappeared and I'm as bored of this review as I was of the film. 4 was generous now I reflect.I watched Election the night before and to think this film is rated higher than a masterpiece of true comedy like that has made me loose respect for this website and it's members.","
            8/10
            "
"FLIPPED","felixmartinsson","6 August 2013","This was a really beautiful, happy and hilarious story directed by the fantastic Rob Reiner! I really enjoyed it. The thing he did with the both Julie and Bryce aspect was phenomenal! You get to see the happening from both Julie and Bryce's point of view. It was really good made! The actors were so truthful to their characters and they really became them, Julie played by Madeline Carroll and Bryce played by Callan McAuliffe did a really good job! They together, made the best of pairs, and I could see my self in Bryce so many times which was so interesting. And that's what's so cool about this movie, that I believe you can all say ""I've been there"" and see yourself in some of the characters. I didn't want it to end, I actually wanted it to be a bit longer, I wanted to see them growing up together, and see them growing old together that would've been a great ending. Not that the ending there is now was bad.. NO, it was actually really good! It's a family film which you can watch over and over again, and I highly recommend you to watch it! I give it 9/10 :)","
            8/10
            "
"FLIPPED","theinaniloquent","4 May 2012","Before I begin, I haven't read the book. So if your looking for in-depth comparisons look elsewhere. I'm hear to express my thoughts on the movie itself, and it's quality. Not the books. Thank you.Listen to me carefully: the movie is not bad. It's well-translated from the book, it's *sometimes* well-acted, and it's well-directed. The movie has loads of heart and sorts of warmheartedness. So your probably asking yourself why this film stands with his 5. Well, I'll tell you. The movie is firstly contrived. I suspected it the moment I saw it. The most unique thing the movie does is it's narrative. You're are getting the guy's side to the story but then also the girl's side. It was actually quite nice. But aside from all that sappy stuff, the movie reaches too far and ends up being formulaic. Sure. It has that unique narrative side to it, but the other side? They tried to fill it up with as much clichés as possible, and by the end, it was about to explode. Next? The movie is sometimes really badly acted. Some of it seems like the two main characters are just running through it, waiting to the get to the finish line/money. But the main thing that bugged me was two characters. One is Bryce's dad Steven Loski played by Anthony Edwards. He was a complete asshole, but his attempts at trying to be an asshole are easily laughable. He has no reason to be an asshole either, he just goes on and on and on, and you're not believing one bit of it. The next is Juli's cousin Daniel Baker. When I first saw him, I thought it was a joke. Seriously. He was apparently brain-damaged from birth? I know people like that, and it wasn't anything like that. The movie tries to express something it really can't, but it tries so I give it credit for that.. So with all that said, Flipped is just another film. The director has made some profoundly great films, but Flipped seemed to be a film made in the duration of his mid-life crisis. I was entertaining, and found the movie had potential, but it didn't do anything new. And new is good. So the movie was bad.. Anyways, I recommend the movie for people who aren't too biased on movies that aren't trying to be something it's not. But, for me, this movie just doesn't do it. 5/10.","
            9/10
            "
"FLIPPED","PandoraProductions4","17 August 2015","Flipped is one of those gems that slip by, comparatively unnoticed. Slammed by critics upon it's initial release, it was a box office failure, barely making one fourteenth of it's budget. Years later, it has garnered a small but loyal following. The fact is, the movie is very good. One of 2010's best. It's not a standard teen flick, it occurs on the threshold of adolescence. Bryce and Juli are longtime neighbours. Juli has been obsessed with Bryce for years, but Bryce has never been interested in her. The movie's title is clever. As Bryce begins to become more keen on Juli, so she begins to lose interest in him. So they flip in their opinions of one another, basically. Being told from two perspectives- Bryce's and Juli's, adds to the ""flipped"" aspect. It's highly entertaining to see how their interpretations of the same events are different. Callan McAuliffe, who plays Bryce actually looks like a kid from the 50's (which is the movie's setting). Madeline Carroll's as cute as a button, and also gives a great performance. Unusual for a kids movie, the adult characters are also quite nicely fleshed out. It's Rob Reiner's best movie since ""A Few Good Men"". The themes of friendship,family, loss, and love make this moving picture...well, moving. I can only hope that more people discover this movie. Spread the word!","
            8/10
            "
"FLIPPED","BeneCumb","11 September 2013","Although my (pre-)teen years were decades ago, it is sometimes nice to remind and compare - in particular, if script and directing are good. In Flipped, it is so indeed, plus a good choice of child actors provides additional value to the movie. Unlike many youth films made in this century, the story here focuses on human values, generation ties, friendship etc, not on ""cuteness"" or being popular on account of personal wealth. The two neighboring families depicted are different (creative vs. formal), and those differences bring interesting angles and twists into the storyline. The cast is evenly strong as well, the grown-up characters are performed by Rebecca De Mornay, Anthony Edwards, John Mahoney, Penelope Ann Miller, Aidan Quinn... The latter was the most interesting to me and his presence on screen was more frequent as well. Kevin Weisman performs a small, but very difficult role of a retarded person.Recommended to all families with children, although contemporary minor might consider the events as too naive from distant past... But family life can be without constant swearing, drugs, sexual hints etc. as well.","
            1/10
            "
"FLIPPED","o-04274","11 April 2020","Julie is independent and hardworking, self-respecting but insensitive, and is telling Bonnie that she will grow well without that boy. For the growth film, this film has educational significance for adolescent children and parents, whether in the face of frustration or love, we should face it, learn from failure and learn gratitude from love. A film of positive values","
            9/10
            "
"FLIPPED","c-70880","9 April 2020","The beauty of the film not only lies in the touching of pure love, but also lies in the growth story of two inexperienced boys and girls with clear and clear eyes, which has the green beauty, the life moving, and those who are scattered around by us","
            10/10
            "
"FLIPPED","GeneralUrsus","23 May 2011","From the opening frames this film had a cloying, cutesy ersatz sweetness that was annoying. The movie's look and feel resembles a television episode. Flipped which is based on a novel seems like a watered down, rip-off of television's The Wonder Years. However this material is neither funny, heartwarming or memorable on any level.The acting across the boards is stilted, forced and borders on caricature particularly from Anthony Edwards as a belligerent father who's abusive qualities stem from his unfulfilled desires to be a musician. The only decent performance in the film is from character actor John Mahoney. His sweet, endearing portrayal as a grandfather is honest, moving and presents the only flowering hope that this film might blossom.What really destroys this film though is the constant use of narration. At least 80% of the movie is narrated in dull, garbled monologues from both of the two main characters. Another major flaw is the endless ping- pong, story telling device where we see the same scene over again from the perspective of each of the two main characters.We witness entire passages of this film devoted to nonsensical issues like whether or not to eat the neighbor's farm fresh eggs because they might be tainted by salmonella. The film does not draw us in, the characters are bland, the situations are ridiculous and the pacing is monotonous. I have seen Folger's Coffee Commercials that were more uplifting than this drivel. For me Flipped flopped.","
            10/10
            "
"FLIPPED","slytherinserpent","16 October 2019","Omg this movie is really cute. Beautiful story, great acting, a mixture of a sweet middle school romance with family and friendship issues. The characters are adorable, and I ship Juli and Bryce forever omg.","
            8/10
            "
"FLIPPED","tomdude0","8 June 2011","UPDATE: I read the book, and I compared the two. I'm going to do something daring and say that the movie was better. Something about the movie was more innocent, and there was a sense of finality at the end. The book was excellent, but something about the movie was just...better. Anyways, here's the original review.Flipped is about the romantic relationship between two kids, Bryce and Juli. When Bryce first moves into the neighborhood, Juli instantly becomes obsessed with him and keeps this obsession going for over half a decade. Bryce, however, feels that she's a pest and constantly tries to avoid her. But eventually the story ""flips""--Bryce starts having feelings for Juli and tries to express them.Overall, the story was great. The setting was changed from the more modern setting of the book to the late '50s and early '60s because back then it was harder to get hold of someone, making the whole romantic situation more awkward. There was one thing that confused me a little, but I won't say it because it'd spoil an important point in the story. If you're paying really close attention you'll notice it.The acting was great, Madeline Carroll and Callan McAuliffe are definitely two to watch. I still remember that Subway commercial that Madeline did and she's grown a lot. The two do have a lot of chemistry and they portray the awkwardness of romance and just being a teenager very well. For the most part, character development was good. Some of the minor characters weren't developed as well, but hey, they're minor characters for a reason.I think the ending was the most beautiful part. I wasn't expecting it at all, and it was really moving. There's a reason this movie won the Heartland Truly Moving Picture Award.I've watched this movie multiple times, and every time I find myself with a huge grin that I just can't seem to get rid of afterwards. I can't get enough of it. I guess you could say I flipped over Flipped.","
            10/10
            "
"FLIPPED","TheDyingGirl","30 June 2016","Truly one of the best movies ever made.I give it a 10/10 but then I am a bit biased since the same thing happened to me during high school except I didn't sniff people's hair and instead of planting a sycamore tree my Brian Loski wrote me a song and I still have the lyrics to this day .I will have to admit I have watched the movie several times and I still love it. The best part is you can watch the movie with your whole family. The soundtrack is really good. It's got some of the best 50's music I also like how Rob Reiner changed the setting to 1950's . Kind of makes more sense that back then people were more concerned about how presentable their houses looked.","
            7/10
            "
"FLIPPED","p-05014","8 April 2020","After watching this movie, I firmly believe that I will meet a true love in my life and accompany me for life. It doesn't matter if good love comes later. Share one of your favorite lines: Some people are shallow, some are golden, and some people fail. One day you will meet a rainbow-colored person, I hope you will feel others after meeting this person It's just floating clouds.","
            10/10
            "
"FLIPPED","ziad-45717","8 January 2019","One of the best movies i ever seen ...
It's a real good scribt
The actors was amazing
I watched many moves but this breathtaking really
I recommend who didn't watch you should watch","
            10/10
            "
"FLIPPED","SnoopyStyle","25 January 2016","It's the summer of 1957. Bryce Loski and his family move into the neighborhood before his second grade. Juli Baker clings onto him but Bryce is annoyed by her. In the sixth grade, he tries to shake her off by asking out Sherry Stalls but they break up after a week. Juli loves sitting in a tree. One day, landscapers come to cut down her tree. She tries to save it but Bryce abandons her. She starts raising chicken. She gives eggs to Bryce. Two weeks after the tree got cut down, she discovers that Bryce is throwing them out. Her feelings for him flips. Bryce's feeling for her also flips with prodding from his grandfather.Madeline Carroll is adorable. Callan McAuliffe is a little stiff although that's his character. The constant narrations should stop somewhere before the middle. Rob Reiner has created Norman Rockwell nostalgia and added melodramatic problems. The effect is partly endearing. The flipping between the two points of view is compelling. It's one of Reiner's better movie in his recent years.","
            9/10
            "
"FLIPPED","Crescent11","5 July 2023","I love this movie very much. It is very simple and innocent. We've all done embarassing things as a kid and it captures the awkeard early teenage quite well. The thought narration is a bit much sometimes. 90% of the film is filled with their thoughts which can be quite hindering. But I can overlook that and enjoy the storyline just the same.It's about a girl who has a childhood crush on a boy who lived across from her house. She keeps on stalking him (a bit weird to think about, especially if we think in a reversed gender role, but I vouch kids had done it out when they were kids, I was one). It captures that young love where we obsess about our crush and fantasize a whole lot more which makes them look attractive than the reality, and when reality revealed itself, we realize they're just a normal person like us. I love that, because it's relatable.The movie has a happy ending. They are together, showing them planting a tree together.","
            4/10
            "
"FLIPPED","arunb-03183","8 April 2020","The movie is very different from every movie I have ever seen,the plot is actually recognizable but the story telling is very different .The audience will get a chance to see the events occur in the story from two different peoples point of views.It is amazing actually how the whole things work.It reminded you to also think from the other persons perspective.There is no complexity in the story it is a very enjoyable short movie which is like a packet of happiness. I want to say more but I don't want to include any spoilers .Its a hidden gem 💎","
            10/10
            "
"FLIPPED","meriliissild","20 August 2018","As I was watching the trailer, I knew that I had to see the movie.
The movie has a really beautiful storyline. It is honest and real.
Flipped, is not like another love story. It is about seeing the other picture, not judging the book by its cover. I found the two side story telling entertaining and eyes opening. Young and innocent love, different backgrounds.. Flipped showed us exactly how it should be, that no matter what, we are all different but love is the same. Love is beautiful and has no borders.
Although it wasn't like a typical love movie, you could see and feel ""love"", how pure and sincere it can be.Definitely worth watching!","
            8/10
            "
"FLIPPED","gdgwscqx","22 June 2021","So this one was hard for me to rate, first off I usually love these types of movies and generally enjoy them. This movie though I couldn't get into as much as I really wanted to. The thought that continuously crept into my head was how big of an arrogant a-hole Bryce was. He is the stereotypical douche that we all knew in high school who was mean and rude to people because he thought it made him look cool. Then finally he decides what he wants and thinks he deserves it. Goes the whole movie being just a crappy person then decides he wants juli now and decides he will start being nice to get what he wants.I get what they were trying to do with this movie but I think the execution was poorly done. Especially with Bryce's character.In conclusion there will be plenty of people that will love the movie but I couldn't get over my hatred of Bryce and his character to enjoy this movie.","
            8/10
            "
"FLIPPED","meydiana-65242","16 August 2021","I stumbled on this movie while browsing through Netflix, and only decided to watch because it was a Rob Reiner film.I have to say that this was a wonderful film and definitely filed under ""rewatch again in the future"". If you've ever been in love for the first time, this movie will bring back a lot of those feels. I also loved the 50's setting that brought a nice ""Wonder Years"" vibe to the film.Anyone who gave this movie a 1 star rating is probably a ""flat"" person and has the same deep down emotional turmoil and prejudice as Bryce's dad. For everyone else, this movie will not disappoint.","
            8/10
            "
"FLIPPED","aayush-mudgal","16 August 2014","Flipped is a unique coming of age romantic comedy movie based on the novel ""Flipped"" by W. Draanen. The movie captures a beautiful transition and flip in nature of two second graders. It's a bit too Wonder Years at times, but the odd two-narrators gimmick plays right into the film's ""flip"" in structure.It's a surprising-engaging and beautifully-told story about young romance though being static for few moments in the middle. The story revolves around Bryce Loski and Juli Baker, young children who are brought together with the strong bond of love. Juli falls in love at first sight with Bryce who has a weird feeling of attraction and isn't too sure of his love for her. From the very first day he tries to keep her away, at times insulting her and letting her down, but she is never angered or agitated.. She repeatedly tries to forget his behavior, but it's when this stacks up so high, and she feels that she might be wrong for him that at this time, Bryce starts experiencing a deep sense of love and affection towards her. He repeatedly tries to contact her, talk to her, and makes all possible attempts and pleads her for forgiveness. But when she realizes that Bryce has redeemed himself, they both share a smile and continue and hold each other's hand. This flip of minds is beautifully portrayed in the movie.It's through their experiences that they get to know about themselves and about each other. Despite being opposite in all sense they both fall in love with each other.The importance of understanding varying perspectives is always worth communicating, and Flipped, despite its cloying approach, manages to deliver this idea with a decent amount of sincerity intact.If you want a ultimately feel-good film about young love, this is a movie to watch. !","
            9/10
            "
"FLIPPED","bschiranth","7 July 2011","This movie is so underrated!! Watching this movie was like watching wonder years .... Its amazing how the same situation can be viewed by different perceptions by two people.The lead actors do an extremely good job with their acting, so does the grandpa.This is a teen movie without hot high school cheerleaders or party life(how much can we take?).There's always a kid like Bryce Loski and girl like julie baker in every school whom you can associate with!I registered to IMDb just to write a review about this movie seeing that only there were 51 user reviews!!Watch this movie if you don't know what to watch and you will feel so good about your friends and family and life after watching this!","
            4/10
            "
"FLIPPED","LitCritChas","7 March 2011","I picked up the film when I found it on sale in a Blockbuster that was having a ""going out of business"" sale. I was not dissatisfied with what I bought in the least. It was both a cathartic and feel-good film all at once. Through watching it, you can be transported back to that time when you had your own first crush and were that guy or girl with a crush. It also did a beautiful job of showing the maturation which occurs from the initial crush to the actual budding of love. I felt the challenges set forth in testing the character strengths of both protagonists and pushing them to become better individuals and partners for one another. Rob Reiner did a wonderful job in direction and casting prodding the actors to grow and develop in a realistic manner over the course of the film. The supporting adult cast was well cast and artfully played, giving subtleties that made me appreciate them & their handiwork. They also developed their characters in a manner that didn't distract from the main protagonists. I wish the same could be said about the other young teenage actors who almost all came out as cardboard cut-out stereotypes that have been rehashed from young teenage movie to young teenage movie.Now for my nitpicks: An interesting thing I noticed was that Rob Reiner takes the novel out of the time period it was originally set in: 1994 - 2000 and puts it instead in the ever nostalgic 1957 - 1963 time period (when he himself was the age of the protagonists). After discovering this directorial choice: the two issues I had with the film were immediately explained and made sense.First, the critique of government run facilities that exists in the film wasn't as vocal at the time. I'm sure it existed, but overall there was a general trust of the government & its facilities--the expansion of which through the New Deal had just helped the nation get through the Great Depression & WWII--or at least that's what the commonly held belief was at the time. It isn't until the fallout from Carter's presidency & the emergence of the Reagan Revolution that this trend would be reversed--and a distrust of government facilities would begin to appear and become more popular. So the 1994 - 2000 setting of the book makes the existence of this critique make complete sense in a way that a 1957 - 1963 setting of the film does not.My second nitpick was with the incongruity of names with the generations. Grandpa Chet would work out to be in the book part of the same cohort as Lynetta, Skylar (a name that according to most name graphs indicates wasn't used in the US until the 1980s--when the original character in the book would've been born), Matt, & Mark have been ""aged back"" to--i.e. he was born in the book during the early - mid 1940s as his name suggests. It also wasn't just Chet & Skylar but nearly all of the other characters who had names that were less popular during the time period the film was recast in (for their specific generations) than in the original time period of the book. However I doubt most people would notice such minute details or even care about them, not when presented with such a heart-warming coming of age story set to some of the best music Doo Wop has given us.Overall, I'd say that you really have to nitpick (like I did) to find fault with Flipped--or be a confirmed cynic.","
            8/10
            "
"FLIPPED","manfieldsuzy","12 May 2011","I'll keep this brief! A movie for anyone of any age. Truly an uplifting an humorous film, which reminds us all of how great life can be when we keep things in perspective. This one is now part of my collection, as is any Rob Reiner film.I loved the story of us and am always amazed at this filmmaker's in depth understanding of both human complexity and humor. It is the story that makes the film and this is a must see example of such!Heart, love, life are consistent themes for this filmmaker, thank God. This sort of responsibility is all to often over-looked by may of today's directors and producers alike.Flipped for Flipped :) Highly recommended.","
            4/10
            "
"FLIPPED","herselmanelri","3 March 2020","What a great watch! I laughed, I cried and I relived my days as a school girl. A beautiful story line and I loved the fact that you get to see both viewpoints of the story, it adds humor and perfectly shows the difference between how boys and girls think and feel. Really really enjoyable!!","
            8/10
            "
"FLIPPED","sabrinatheblogster","24 January 2014","The thing with this movie is: it's a decent story but it's wrong on so many levels.First of all, in the story these kids don't age beyond, what, twelve? They should not be thinking about love. They should be thinking about having fun, being creative, doing things, making friends, and so on. This drama does not fit into the lives of such young people. It's not romantic, it's unhealthy.Second, when a guy stalks a girl like that it's creepy, but when a girl stalks a guy like that it's cute? Geez talk about double standards, let alone the message this sends out to young people. Just chase a person long enough and he/she will fall for you eventually. Spoiler: that's not the way it works, folks. If he or she is just not that into you, move on. Also, don't stalk people. It's wrong, mmkay? And take no for an answer, mmkay? Aaaaand don't go secretly sniffing people, no matter if you're a boy or a girl, and no matter if he/she smells like water melon, cheese sticks, or old books. Just don't. do. it. It's f*cking creepy and NOT cute. Mmkay? Third, as one of the plus sides, this movie totally made me discover something about myself. When they have the Boy Auction - or whatever (again, at that age?! And holy sh*t, talk about shallow standards) - there's a boy being auctioned as the first of them all. He seems so very uninteresting but then we find out he's carrying a basket with chicken salad sandwiches, onion dip, and cherry pie. That's when I went: 'hell that's my kind of guy. I'd date him.' So there's that standard, reaffirmed by the next scene where Bryce asks the blonde if they can please talk about something else than tans or food. Tans, yes, but food? You no like to talk about food? Go f*ck yourself, Bryce Lovski, food is awesome. How boring is he? Also, 'Bryce Lovski'? Does anyone notice the resemblance with 'Kyle Brovlovski'? South Park fantasy maybe? Last but not least, in the last scene Julie goes 'and then, for the first time we really talked' (or something). Why on earth would you chase a guy for so many years if you don't even feel like you've had a decent conversation with him? It's so stupid my vocabulary doesn't even suffice to describe it.Stupid movie, stupid priorities, stupid standards, loved the food.","
            9/10
            "
"FLIPPED","A_Different_Drummer","24 October 2016","Reviewers' Notes: 1. A number of mainstream reviews noted that this was Reiner's most ambitious project in almost two decades. That is a ""back-handed compliment: and it is as much a comment on how he has been coasting for years, as it is a nod to this specific effort.2. The flaws in the film are -- ironically -- typified in the official poster for the project, where the artwork has the two leads sitting in the (infamous) tree on the same branch. Of course in the actual story they are never actually together in the tree. For film buffs of the future, this raises the question of whether the script was rewritten (and no one told the promo dept); or if simply someone inside the production company was trying to express what the film should have been...? 3. On the plus side, it is remarkable how much mileage Reiner gets from the shopworn devices of voice-over and double-POV. That the viewer comes to expect and get involved with these tricks is a big plus.4. The supporting cast is solid but not solid enough to overcome any shortcomings in the performances from the two young leads. The good news? There are no such shortcomings! The two young leads essentially pick up the film on their backs and carry it to the finish line.5. Reminded me in some ways of the original Korean MY SASSY GIRL (recommended!) which remains the most powerful rom-com of the last few decades. And that is not merely a back-handed compliment, that is the real deal. To suggest that love can blossom in such unlikely circumstances is, at the end of the day, what makes this film memorable.","
            7/10
            "
"FLIPPED","dishlady69","14 August 2017","Rob Reiner's nostalgic romcom doesn't quite hit the mark the way his other films have. While the movie does convey the general awkwardness of being a teenager in the 1950s. Unfortunately, it also drags out the ignorance of a generation out along with it. Rebecca De Mornay and John Mahoney are thankfully around to save us all from the overwhelming ignorance conveyed by Anthony Edwards (who loses quite a few brownie points in my book for taking this part in the first place).Madeline Carroll is an incredible find, though her character is a little overdone, and Callan McAuliffe is convincing as the awkward teen as he most likely had just survived his awkward teens when cast for the film. It's a film you REALLY WANT to like if you're a fan of Reiner's work, but in general the film drags on a little too much, highlighting comments of VAST ignorance that the mixed audience viewing the film with me found very offensive.","
            2/10
            "
"FLIPPED","eightyproofsunshinefilms","29 July 2011","So I had this on my ON DEMAND queue for about a week. I was afraid to watch it because the blurb that describes the film made it sound, well really stupid. Plus I thought it spanned over like a whole lifetime not just into 8th grade. It reminded me of Winnie and Kevin from Wonder Years, which I always loved and still miss to this day and wish it would come on DVD. This film had those tender moments and connection between the two kids. Basically 2nd grade new boy moves into neighborhood and girl across the street instantly falls for him just by his sparkling eyes. The boy well he doesn't feel the same way of course. The film moves on to 6th grade where the girl is still gaga and fawning over the boy who gets a girlfriend just to detract from the Girl's obsession. That begins to make them grow apart. Then you begin to get to know the kids as individuals and their families. Each family has kind of a BEHIND DOORS ONLY life and it is things people could relate to. Finally the boy realizes he has feelings for the girl and she has decided she hates him. So to make a long story short and not divulge too many spoilers, it brings it back to the point of will they or won't they. I can remember being a tween and then a teen and those first feelings of ""puppy"" love or real love as teenagers always feel it is. I also had no idea it was filmed in Michigan and being a Michigan filmmaker myself it made me happy to see something so touching being made here. Plus well Rob Reiner usually makes a good film. All in all I highly recommend this film for anyone having a bad day that just needs to see something that kinda makes you nostalgic and remember butterflies.","
            2/10
            "
"FLIPPED","ElliesWonder","27 September 2017","An unusual romantic story, finally there is a fresh good one different from Hollywood's 'sickness porn' - rebellious teenagers either love bad or love vampire, mystery. This puppy love definitely refreshed my eyes! Their warm heartening love was developed with logic, the flipped went with the flow, it has nothing like a crazy drama. Yet this romantic story still captured my eyes with its heartwarming moments.Besides the movie storyline, this movie really shows the difference between boys and girls inequality in mental maturity. I remembered I watched a video about an experiment, tester made some terrible taste juice and asked kids' options with a guilty face because of her terrible cooking skills; the experiment reflects the difference between boys and girls in young age 3-5 years old. Boys would honestly speak the truth of nasty taste, yet girls would show their compassion in young age, they would try to comfort the tester that her drink wasn't too terrible at all. That experiment was interesting, it just shows that girl naturally has better social skills development compared to the boy.Therefore Juli started her consciousness in age 7, and experienced some thoughtful thoughts about the ""complete painting view"" in her young age, and in the same age arrange, the boy, Bryce Losk just flipped. Luckily Bryce found the good of Juli, and hold her hands at the end.","
            6/10
            "
"FLIPPED","litzyyr","26 September 2022","From a teen's perspective, this is one of the best movies I've seen. This movie brings comfort to me. I think the movie is executed perfectly and the characters played are so easy to love and hate. I love how the movie shows the progression of Bryce's affection towards Juli. As a teenager in today's society, this movie allows me to escape reality and forget how cruel guys my age can be. I highly recommend this movie to any ages, there are some scenes that may me intense for younger kids but nothing too serious. I recommend this movie because it's just downright adorable. The ending is extremely cute and lets the watcher create their own thoughts about how Juli and Bryce ended up.","
            1/10
            "
"FLIPPED","ThomasDrufke","17 September 2019","While the movie overall didn't completely land with me emotionally, I love a story about the time in your life when things were simpler and your world view was small. For Juli Baker and Bryce Loski, a childhood crush was life or death. With that, Flipped is a lovable story about your childhood love and perhaps the judgements you make about people before you really know them, something everyone is guilty of when you're young. The bow that gets wrapped at the end doesn't necessarily feel earned, but it's a pretty sweet little film that not many have seen, and that should change.7.0/10","
            10/10
            "
"FLIPPED","Eitakda","8 August 2020","This film had great potential to be beautiful but the character of Bryce was too inherently dislikable, and I did not wish him a happy ending. The reason why he was that way was not explored enough (the subplot surrounding his father) to forgive or even try to understand his behaviour. Juli was a beautifully spirited character and the film followed her journey of realising that Bryce was not all she first saw in him. Therefore, the ending was out of place, and frankly a bit of a cop out.I came for a wholesome coming of age film and left feeling empty and like I'd wasted my time.","
            10/10
            "
"FLIPPED","matthewssilverhammer","21 March 2018","Rob Reiner is a dude who made actual movies, movies with an interest in being engaging and unique and entertaining. Spinal Tap was a groundbreaking mockumentary. Princess Bride helped turn the fantasy genre on its head. When Harry Met Sally and Stand By Me were incredibly personal and relatable. Few Good Men is fast-paced and wonderfully written. Flipped, on the other hand, is nothing but an emotional trainwreck that takes a unique structure conceit and goes nowhere with it.","
            2/10
            "
"FLIPPED","mysteryfan04","7 January 2011","If any three words were to describe Flipped, those words would be 'sweet', 'simple', and 'likable.' It's too light to be fully memorable, but it is endearing enough to enjoy. Bryce and Juli are two neighbors whose parents don't think too highly of each other. They've grown up together, and she had a crush on him throughout elementary school. Now that they're in middle school, they finally have the guts to tell each other how they really feel. But many events, such as those involving a sycamore tree and a hatch of chicks, mess with all of their emotions. Are they really into each other? Will their love last? The journey to the answers to these questions is sometimes awkward but still interesting. Rob Reiner's directing style suits the film well, but the script contains too many awkward moments which can distract from the sweetness of the film. The narration of the protagonists eventually becomes grating and excessive. The movement of the setting from the 2000s to the 1960s causes the film to feel too safe and clichéd. As a result, the movie wouldn't be nearly as enjoyable without Madeline Caroll and Callan McAuliffe in the two lead roles. Their chemistry really is lasting, and their performances are really sensitive and emotional. Caroll's scene in the sycamore tree will leave you affected to the right degree. McAuliffe does a great job of portraying a sensitive but determined character eager to set things right, even though he is not brave enough to express his actual emotions. The music and score are also brilliantly crafted and fun to listen to. Flipped may not live up to its beloved source novel, but it is a charming and entertaining film.","
            10/10
            "
