"Movie_name","Usernames","Date","Content","Rating"
"TANGLED","pursuitforyou","31 August 2011","Let me preface my review by saying I watched this when it finally made its way around to my cheapo movie channel, and I didn't expect to even like this movie much less love it. The characters and acting were much more charming than I expected and funny as well. Loved the slapstick and clever humor. Then, it combined that with sweet tear jerking moments coupled with the fascination of the world that only a child can usually experience. But even for adults, the characters and story draw you into those feelings. And I was constantly amazed at the quality and sophistication of the computer animation. There are many clever aspects to this movie beyond the animation. But suffice it to say, it's a great movie worth seeing.","
            10/10
            "
"TANGLED","FlixChatter","5 April 2011","Tangled's got everything you'd expect from a fairy tale movie. Obviously you've got the Princess, the dashing Prince-like love interest, the evil motherly figure, the quirky townsfolk and of course, the expansive castle. Originally titled 'Rapunzel', it's based on the classic German fairy tale from the Brothers Grimm of a magically long-maned Princess who's locked in a tower by her wicked, selfish 'mother.' Disney apparently changed the title to be more appealing to boys who might be deterred from seeing a Princess flick. They also argued that Rapunzel isn't the only main character in the film, as Flynn Rider is also featured prominently in the film. Instead of a traditional prince, Rider is a thief on the run who stumbled upon her and inadvertently changed her world forever.Whether or not the title-switch tactic worked, this one was a real winner for Disney. It's grossed more than half a billion dollars worldwide, more than double the cost to make. Yep, 'Tangled' cost $260 million to produce, perhaps a lot of it goes to the 3D rendering, and it shows. The Wiki article mentioned that the filmmakers combined 'the best of both worlds' of CGI technology and traditional hand-drawn animation Disney's famous for and the result is impressive. This is by far one of the most picturesque and colorful animated features I've ever seen and the animation is smooth and seamless. I really was in awe of how gorgeous every scene is, with the night scene of the two main characters on a boat surrounded by lanterns. It was nothing short of magical.This Princess flick has come a long way from the classics as far as the character goes. Rapunzel is a heck of a lot more assertive and strong but never losing her naiveté and vulnerability. She's bubbly and vivacious but not dim-witted. Her interaction with Flynn from the moment they met is endearing right from the start, but it's refreshing to see that she's not immediately swooning over the guy despite he's the first one she's ever met. Flynn is the typical charming bad boy, self-seeking at first but finds his heart over time. Voiced by Mandy Moore and CHUCK's Zachary Levi, it's a lovely combination that's supported by an equally wonderful supporting cast. In fact, the two non-talking animal characters, Maximus the horse and Pascal the little chameleon are such lovable and memorable creatures, while Tony-award-winning Donna Murphy is excellent in the voice role of villainous Mother Gothel.As with any Disney's works, especially when 8-time-Oscar-winner Alan Menken is involved, the music is one of the best part of the movie. All the musical segments are lively and just pleasing to the ear, with 'I See The Light' as my absolute favorite, it was such a lovely duet. The lantern scene when the song appears is my favorite as well, yes it's on the schmaltzy side but you'd be hard pressed to deny its charm.Tangled's plot reminds me a bit of 'Little Mermaid' (a girl longing for freedom and Pascal is like the new Sebastian) and part of 'Sleeping Beauty' (she's separated from her parents all her life), but yet it's still a pretty unique story that kept me laughing and crying throughout. I also like the fact that Disney keeps this one pretty clean and wholesome, as a lot of animated features these days are filled with crude jokes and inappropriate innuendos. By the end I was totally enamored by this movie and the Blu-ray is now on its way from Amazon :) Disney still reigns when it comes to romantic animated features and this one is definitely a keeper for years to come.","
            10/10
            "
"TANGLED","Lejink","9 April 2020","An apt film, as it turned out, to watch in lockdown, this free adaptation of the old fairy tale for me is the way Disney should be going, finding fresh tales to tell from the great collections rather than remaking their classic animations of the past as real-life features.A winning combination of humour, music and animation, I rate this one of the best Pixar movies I've seen. Personally I do find the depiction of the characters slightly problematic, especially females with their massive eyes and eyelashes just making them, particularly the heroines, too cutesy. Perhaps the same could be said of the heavies whose ugly features are a bit too exaggerated too but I did like the way roguish Flynn / Eugene was shown. As for the backgrounds and individual details, these are pretty wonderful, like the depictions of grass, flowing water and of course Rapunzel's hair. Better yet is the imaginative staging of shots, some taking viewpoints we would now recognise as drone shots while others just demonstrate motion and speed in pleasing and often exhilarating ways, the best of them probably being the flying lanterns, which look like magical dolly mixtures in motion, which, trust me, is a very good thing. I enjoyed the vocal acting, the better for not being done by some megastar who doesn't need the work.The story follows the classic template for this type of film, a young heroine (or hero), striking out for personal freedom, often to right a great wrong, usually against the advice of those around them. Usually too there is at least one and here in fact two cute animal companions, some romantic interest, a lot of feel-good songs, usually by Alan Menken and of course an evil baddie to pursue and thwart the central character until all is resolved for the inevitable happy ending.Of course I appreciate that a film like this isn't aimed at the likes of me but I still enjoyed many of the gags, the songs, even if it perhaps lacks a really big number that sticks in the memory and the rollicking story. Sure some of the individual characterisations aren't too different from what we've seen before but this is definitely higher-grade Disney and a good fun movie to watch at a time like this.","
            10/10
            "
"TANGLED","CatfishOpinions","8 June 2020","In my opinion, Tangled is better than a LOT of Disney movies. Not cuz the other ones are bad, but because this one's so GOOD! The music, the songs, the characters, the animation, the story overall, everything about it is AMAZING.","
            9/10
            "
"TANGLED","jonnyfendi","11 December 2010","I have a friend who asked me, ""Is thiz movie worth watching?"" I said, ""Go and find out yourself. It is Disney , isn't it?"". Not every year, Disney introduces us to their new Princess. It is going to be a magical time of your life, get ready to be part of the history. Do you remember how wonderful is Snow White, Cinderella, Princess Aurora the Sleeping Beauty, Ariel the Little Mermaid, beautiful Belle and the Beast, Aladdin's Princess Jasmine, Pocahontas, Mulan and last year's Princess Tiana and her Frog""? It is the time! For long-haired Rapunzel (Mandy Moore) to get out from her hidden tower, to leave her ruthless mother Gothel and has some adventures along with her Prince, errr.. I mean runaway bandit, Flynn Rider (Zachary Levi). It is also for the first time, Princess Rapunzel will face unfriendly outside world, but don't worry, she's got her frying pan to protect herself and escorted by a very cool chameleon, Pascal and the white horse with dog's capability, Maximus. The song ""When Will My Life Begin"" reflects that great adventure spirit. The Directors are Nathan Greno and Byron Howard who have ever worked together in dog's tale ""Bolt"" (2008). But I think the person who deserves high appreciation for bringing thiz German fairy tale comes to live is no other than Alan Menken. Menken is the regular Disney's genius Composer who can always provide delightful classic elements into every piece of his magical music or Score. The storyline is so smooth and dynamic. Yeah it is predictable, but at least you could enjoy the joyful comedy, it is always fun to watch how Rapunzel and silly Flynn Rider tease each other. And even though without dialogue, the animal characters which are the chameleon Pascal and the horse Maximus perform successful funny slapstick. For the visual pleasure, the picture is beautifully woven to a higher level, you will be amazed by how realistic each texture and detail it has been made, the hair, the grass bit by bit. The most powerful scene is ""The Floating Lanterns Scene"", when finally Rapunzel and Flynn are in a boat right outside the castle, waiting for the glow flying lanterns to be released. In that romantic moment, you can feel the pure sincerity and so much loves between them through their innocence face expression and breathtaking interaction with the background song ""I See the Light"". That scene simply gives you goosebumps and could easily bring happy tears in your eyes. It is very rare that there is a movie that could touch my heart. Thiz one is definitely the one. Usually if someone asks me, ""Who is your favorite Disney's Princess?"". Most of the times, I would answer, ""Cinderella!"". But after thiz movie, maybe I would give a different answer. By the way, I always love the girl with the long hair ^_^ Disney certainly knows best! Visit My Blog on JONNY'S MOVEE: http://jonnyfendi.blogspot.com","
            10/10
            "
"TANGLED","neenahhh","29 January 2011","And a kick-ass one, at that! Tangled is the modern version of the old fairytale classic- Rapunzel. I've forgotten what the original version of Rapunzel was, but I know that it certainly wasn't this one. Disney did a good job in making this movie. They added the plot with the hair and I loved the whole thing with the lanterns! A big plus was that all the songs were catchy! None which I can see as classics, though like ""A Whole New World"" or ""Colors of the Wind"" or etc. But they were still good. Good enough for me to want to have that album.The plot wasn't exactly A+. It was average. Not that I'm complaining since this movie's target audience ARE for the kids. I didn't hate that evil witch, by the way. I thought she did a pretty good job. I mean, she was willing to go and trek 3 days for paint that Rapunzel wanted? Most evil stepmothers wouldn't do that! (Certainly not like that bitch in Cinderella, OOPS.) But not this woman. She showed that she cared. That's why I wasn't really hoping that she would die. Halfway throughout the movie, I was even thinking of ways on how this movie could end happily, without the witch dying. ""Maybe Rapunzel's real family will let the witch work somewhere in the castle and Rapunzel would sing for her weekly!"" Hey! It seemed like a good idea to me!The humor was indeed funny. I think both adults and children would enjoy it. I loved Maximus! Max's relationship with Eugene sort of reminded me of Shrek and Donkey. I liked Maximus more, though, since he wasn't annoying. It was a good call for Disney to NOT make the animals talk this time. That gets annoying.I also liked the big hair change Rapunzel had. This movie proves that hair can really do a lot to a person. With her long blonde hair and gorgeous green eyes, Rapunzel looked like a child with no knowledge of anything. She was a child. But after her hair was cut, she looked like a new person! She looked more mature and a lot more edgy. Eugene did a good job. I teared up in the ending. What can I say? I'm a sucker for family scenes.This was a great movie. It isn't showing in the Philippines yet, but I think I'll still watch it when it hits theaters next week, even if I already got to watch it. :) Good job, Disney!1st viewing: January 29, 2011 ; 2nd viewing: February 5, 2011","
            10/10
            "
"TANGLED","tavm","2 December 2010","This was the first of two movies I watched with my movie theatre-working friend today (The other one was Faster). The trailers made me wonder if the whole thing was gonna be a little too slapstick for my tastes but having now seen it, I shouldn't have been too worried as it had an equal amount of heart, drama, action, and, yes, laughs. And knowing Disney veteran composer Alan Menken was involved with the songs-with the help of lyricist Glenn Slater-made this film even more enjoyable especially when the number of ""I've Got a Dream"" was performed by a bunch of bar customers that were considered monsters before that. Of the voice actors, I knew ""Chuck""s Zachary Levi was the leading man because of his spots during his show that publicized the movie and about Mandy Moore playing the long-haired princess from some sites but I didn't know about Brad Garrett, Jeffery Tambor, or, best surprise to me, Richard Kiel whom I've long loved for his portrayal of Jaws in both The Spy Who Loved Me and Moonraker (When I mentioned the last to my friend, he says he doesn't remember those movies or maybe he didn't even see them, I don't know). Anyway, that's a high recommendation for Tangled.","
            10/10
            "
"TANGLED","filipemanuelneto","30 November 2016","This film is a reinterpretation of the traditional Rapunzel tale. Far from being just a children's movie, its a film for the whole family and has space for everything: it has songs, a beautiful novel, a well written script, good action sequences, hilarious moments... Basically, is one of the most positive and innovative Disney films in years.Disney has had serious difficulties in recent years. Difficulties with his rivals (particularly Dreamworks) and some internal problems but, mainly, a kind of existential crisis where the creativity of his team was disappearing and giving us absolutely lamentable films. But this movie was a kind of turnaround, with the studio showing the public that its not yet exhausted. Returning to their own origins, which are the traditional children's tales, Disney artists sought to write a story that appealed to children and adults, and to look at the stories from a more current perspective. Thus, we can find in this film a Rapunzel that is dreamy, imaginative but not naive, shy but full of confidence and personality. After all, if the woman stopped being the weak sex and started to have a strongly active position in our society, why would not that be reflected in children's tales? It was a radical but positive change, which alters our way of seeing the story and allows us to play with it, inserting moments of action or humour.Rapunzel is on the same level as Flynn, a rogue trickster she knows and who will try to help on her trip, and whom she saves in some situations. Mother Gothel is another important character for being the villain. Her characteristics are selfishness and vanity, but she's also somewhat seductive. In certain scenes, the way she seems to use seduction to achieve what she wants is halfway between the lines. Maximus, the guards' horse, has the mannerisms of a rowdy dog ​​and the intelligence of a human being, and can be highly hilarious.The moments of action were well heeled, perfectly mixed with comical scenes without exaggeration. The jokes are intelligent, without falling into the temptation of easy laughter or being a goal in themselves. The animations and designs are excellent, with a graphic that reminds us of some of the films of Disney's golden age. The songs are good, they stay in the ear but they are far from the successes of the past.","
            8/10
            "
"TANGLED","arief_spekta","30 March 2011","I like a lot of animated films. but this movie is different. I really liked it although the general story and not so complex. What makes this film the high value of this animated film is complete, because in addition to the antics, also presented some very nice romantic scene. The storyline is very easy to understand for all ages. I often watch it over and over again without boredom. People have strong character and sound effects is perfect. Mandy Moore's voice is very nice, very nice lyrics and music. Very fit and very pleasant to hear. Ending an enjoyable also makes this film very good. And I say again, all very nice! I give the value 10/10.","
            8/10
            "
"TANGLED","carrie-ann-707-769424","27 June 2013","This film came out ages ago but I feel the need to write a review.I LOVE THIS FILM.I have seen it multiple times, own it on two different DVDs, have all the merchandise and could not recommend this film enough.It had me laughing, it had me crying, Flynn in a good looking lovable rogue and Rapunzel is relatable for teenagers, including myself. I couldn't rate is film high enough if I tried, it's my favourite film. Also, the songs are too catchy and I have them all on my phone. So beware you might find yourself singing along to the songs. Also, pascal, Rapunzel's little chameleon is adorable, a lovably sidekick who adds a warmth to the film.","
            10/10
            "
"TANGLED","mark-4522","11 May 2020","Tangled wasn't as big a success as Frozen perhaps because while watchable, it didn't pander to what successful Disney films engage in: Fantasy elitism. Even as the films required some sort of quest for the heroine to achieve (or preferably, a dragon for the hero to slaughter), there's a secret desire for kids to never have to grow up and earn a living. Even in this film, Rapunzel lives a pretty easy life in the tower but there are no parties and friends to marvel at her dresses and singing.What makes this film special is that the villains and heroes, even the rogue, engage in psychology we see in everyday life. The gaslighting performed by the witch should be required viewing for psychology students. The rogue who attempts to dissuade Rapunzel from her quest tries to scare her while it hilariously backfires. It's like the writers were remembering all of their childhoods.That kind of savvy commentary flies over the heads of most kids (and even many adults) but there's plenty of great music, endearing characters, and solid jokes to keep it moving but not perhaps sell as many toys or get girls excited about a life of leisure on a reality show. It's more healthy, but less addictive. The diet-Frosted Flakes of Disney entertainment.","
            9/10
            "
"TANGLED","briancham1994","13 July 2020","Tangled is one of Disney's best films! It is based on old fairy tales but with a slightly modern twist. What's great is that they don't overdo this. It still has a very classic feel and there is no sense of artificially injecting modern sensibilities or jokes. The story is compelling, the characters are heartfelt and the humour always pays off.","
            10/10
            "
"TANGLED","simbabarellroll","4 March 2012","What else can I say, this is simply an adaptation of the Grimm Brothers ""Rapunzel"". !Spoiler! The story is that one night, the queen falls ill and the kingdom finds a magic flower to heal her. She gives to a princess named Rapunzel. Rapunzel is later stolen by the villain, Mother Gothel, for her own selfish deeds. Years later, Rapunzel, now turning 18, has one simple wish, to see the floating lanterns. Helping her is her chameleon, Pascal, and Flynn Rider.story-10/10Music: The songs are among the best that Disney has ever had in a film of theirs, this music is on par with Pinocchio, Hunchback of Notre Dame, Lion King, and Tarzan. I See the Light is one of my favorite songs from any movie.music-9/10Visuals: The film's CGI is, without a doubt, the best CGI in an animated film that I've seen. Most beautiful scene is, of course, the lantern scene.Visuals-10 easilyConclusion: This is a film that's on par with other Disney Classics like Snow White, Pinocchio, Jungle Book, Little Mermaid, and Beauty and the BeastRecommended for all.","
            7/10
            "
"TANGLED","nikkijoey","5 November 2021","It's a masterpiece. It shows why Disney is so beloved. It's stunning. The colors, the lanterns against the night sky, the facial expressions, the music, the acting... It makes me tear up many times; but with happiness! My favorite is when her feet touch the earth for the first time, there is nothing but magic in that scene. The floating lanterns is, again, a masterpiece. I also adore the king and queen, their responses when she returns. A village of talented artists with heart, vision and genius came together to make this gem, and it shows. I love that in this movie at the climax, Rapunzel is the hero, Flynn is the hero, Maximus is the hero, the ruffians are heroes, and even Pascal is the hero. They all come together to save the lost Princess (especially the lost princess herself). This film is ultimately the result of collaboration of good and lovely people and ideas. So well done!","
            10/10
            "
"TANGLED","mic5252","3 October 2012","With these new Disney Princess Movies coming out, I felt weary about learning to love another Princess, after my love for Princess Jasmine. But this movie won my heart over in the first five minutes. I'm 14, and still love everything there is about Disney. Rapunzel is now my favorite princess, and Eugene is my favorite prince. To me, the twist that Disney made in this fairy tale is amazing! I love everything about Tangled... you might even say i have a slight obsession with it... I know all the words, and I have the soundtrack on my iPod. The music is wonderful, Mandy Moore and Zachary Levi were the perfect people to play the voices. Tangled was filled with such love, magic, and comedy. It has everything i would ever need in a movie, it's a perfect movie to watch when you're feeling down, or just on a rainy day. You won't regret watching this movie.","
            10/10
            "
"TANGLED","steffycyril","2 September 2016","The movie is the oldest one u heard when u were small.It has been created several times but maybe this the best. There is innocence ,cruelty and planning in every way.The best character is that of a horse who is the best friend of both leads. The animations are great and so are the voices.I love Walt Disney and watch most of their films.Like all said ,i also was born by hearing this name. It is funny and the best song is ""i have a dream song"".I also like the visuals of the castle and the way she tell that her hair can shine in the dark. There is also an element of suspense but not intensified as we know what the end will be.","
            8/10
            "
"TANGLED","TheMovieDiorama","17 March 2018","I've been avoiding this in an attempt to heighten the minimal amount of masculinity that I've acquired throughout my life. Rapunzel on a pink front cover doesn't convey laddish testosterone. So I reluctantly gave in and watched it...and oh boy I'm glad I did. Disney keep astonishing me with their animations, I really shouldn't be surprised anymore. A reinterpretation of the story of Rapunzel, a princess kidnapped and locked in a tower where an evil woman utilises the power of her hair to remain youthful. A nearby thief encounters the tower and is locked in a promise to guide her to the neighbouring kingdom, against the behest of her ""mother"". Tangled singled handedly put Disney's animation catalogue back on track after many lacklustre titles during the mid 00s. Incredibly easy to see why, this animation had it all. Developed memorable characters brimming with personality and harmonious voices, apparently everyone can sing in this kingdom. Ranging from royalty, thugs and peasants to a determined stallion and an expressive chameleon, this array of colourful characters breathe life into the plot. A fleshed out story dealing with dreams, internal conflict and romance. A witty screenplay boosted by sarcastic dialogue that creates plenty of smiles and laughter. Whether it be the various inaccurate wanted posters of Flynn, ""that smoulder"" or the constant requirement and usefulness of the average frying pan, it's these little details of self-awareness that enhances a basic narrative into the realms of memorability. The animation was absolutely stunning, plenty of fluid motion. The scene involving the lifting of lanterns just floored me. Beautifully crafted. The musical numbers were catchy which is all one needs for a Disney musical. Sure, the plot was predictable and the ending was far too rushed (underwhelming demise of the antagonist) but these shortfalls hardly detract from a entertaining animation that the whole family can enjoy. Well, maybe I should tackle 'Frozen' next...","
            10/10
            "
"TANGLED","SolomonNelson","19 September 2013","I have to be honest. I'm a huge Disney fan, so when i first came across the idea for Disney to make a Rapunzel story, I was curious as to how they'd do it. I was incredibly impressed and am now in love with this film. It's quirky enough for children to enjoy, but at the same time there's enough action and dialogue to allow older crowds to enjoy it as well. I loved it. The color and texture of colors were fantastic. I mean, I could honestly sit here and spoil the film for everyone, but I won't. It's definitely worth the watch, so if you have not seen it, I highly recommend it. Even for a Friday night film. Something that I really enjoyed with this film is that, while the story is usually told from the female perspective, the inclusion of a lead male, was impeccable. Rapunzel was evenly matched! Go see it!","
            10/10
            "
"TANGLED","robyn-710-767167","17 January 2011","Disney has started to lower it's reputation with stuff like High School Musical and Hannah Montana and all of those teen shows. I'm glad that they decided to create a fairy tale story in 3D that is very funny and still ""romantic"" at the same time.I really liked how they pulled off the musicals. Usually they are cheesy and awkward, but Disney sure knew what they were doing! Pretty much no violence or sex either. Very impressed.I laughed during many parts. I got teary eyed during a few parts. Very emotional and funny. I really enjoyed it, and am glad I got to see it! Rated 9/10 because it wasn't Pixar :(","
            10/10
            "
"TANGLED","Fireoil","11 March 2023","I loved the movie back in the day. Bought the Bluray 3D and enjoyed couple times 10 years ago. Then it slept on the shelves.With all we've been going through, what's going on and what's about to come.It's good to be old fashioned.This disney is. A pure love story without political or pride or whatever. It still work as a beautiful, laugeable and heartbreaking moments. A time capsule to the early 2010's. You realize how much dark times we are and time passes.It's as good as 90´s disney and even more. It's one of my favorite Disney, tangled is the perfect portrait of a dream love story as i identity as flynn, i would dream to experience one day.","
            10/10
            "
"TANGLED","KineticSeoul","29 December 2010","Now this is a very generic and predictable adventure and if you seen enough Disney movies, it's obvious the stuff in this have way too many Disney cliché going on. But the thing is, it's still a magical adventure and is still worth seeing it in 3D despite the narrow and predictable story. At first I was just going to pass on this movie, but the 260 million dollar production value got me interested. And let me tell you, this movie is just gorgeous to look at with some amazing and fluid animation. And despite the Disney cliché, it has elements that kids will most definitely enjoy and most adults will have a good time as well. All the audience in the theater seemed to have a good time watching this, so if you want to watch a movie you and your kids will enjoy I highly recommend checking this out.7.9/10","
            10/10
            "
"TANGLED","mac_canon","6 February 2011","Well this was about as good as it gets. Great story, beautifully told, great pacing, lots of funny moments and characters. Some very touching moments too. It really does have it all. Drama, romance, obstacles etc. The best film I've seen in ages. There some goodies around at the moment too. Great for all the family.I love how good Disney are at getting the audience onside with their characters. They are masters of this. Anyone with a soft spot for the good old Disney films will be well satisfied after seeing this. Great voice actors too. I take my hat off to the actors that give these characters so much life and believability. I will definitely be adding this to my Blu Ray collection. It's a gem.","
            9/10
            "
"TANGLED","movieman410","18 September 2012","There are Disney films you watch as a kid, that you watch it again as an adult several years later, it holds up and sometimes even better. I stopped pretending I ""outgrew"" Disney. I re-watched Disney films last year, starting with Hunchback of Notre Dame, which is awesome.Tangled is a little different. I was a 17 year old well into High School, so of course I wasn't going to rush to see this film. I pretty much avoided it, but two years and several positive reviews later, I could no longer avoid it. I watched it and...I LOVED IT! It doesn't matter if it came out when you were in high school, I'm 19 and in college. I saw it last night, and I loved it. I can't explain the film, don't read people's opinions, go watch it, with no word on what everyone else thought. Just watch it and see what you think for yourself, right now! I don't know why I love it but I did. Enough said. I heard it has some problems, but I ignored those flaws. My two all time favorite films; ""Lord of the Rings"" and the ""Dark Knight"" have flaws and plot holes, do I think less of them for that? Of course not! I kept an open mind for Tangled and got sucked in to this film and loved every minute of what I saw.I will definitely watch it again. If you think you ""outgrew"" Disney, watch this, and you'll change your mind. Trust me.","
            8/10
            "
"TANGLED","nadinethart","30 September 2019","It gets you in a happy feeling and joyment! Funny and lovely to watch!","
            8/10
            "
"TANGLED","Benjamin_406","5 December 2010","Right after Disney's acquisition of Pixar and ""Meet the Robinsons"", Walt Disney Animation Studios were on the right track of finding its true identity, under the watchful eyes of Ed Catmull and John Lasseter. First, ""Bolt"" and ""the Princess and the Frog"" became better than ""Meet the Robinsons"", earning high level of critical acclaim. Now WDAS' 50th animated feature, ""Tangled"", is not only the best WDAS film of 2007-2010, but, too, a rare film that gets to rank among films from the Disney Renaissance - mainly, ""the Little Mermaid"", ""Beauty and the Beast"", ""Aladdin"" and ""the Lion King"".If you think I'm talking crazy about Tangled's ranks among the Fab Four, then there are things that you might want and need to notice: finding one's true identity as the main story theme, cleverly executed humor, strong and appealing personalities of the characters, immensely fantastic music and songs, infinitely superb character designs (under the supervision of Disney animator Glen Keane), emotion-stirring moments, and MOST IMPORTANTLY the reinventing of everything in the move. As a big plus, stereoscopic 3-D enhances the humor, the action, the magical moments and the tear-jerking moments of the story, most notably the lanterns in the ""I See the Light"" sequence.There's a special difference between ""the Princess and the Frog"" and ""Tangled"". TPATF emphasizes on elements of Disney tradition (princes and princesses, certain talking animal sidekicks, and toe-tapping songs) over the theme of the story, whereas ""Tangled"" emphasizes on the story's theme over the elements of the film's tradition. That qualifies the film to become an instant animated classic among ""Beauty and the Beast"" and ""the Lion King"".I used to be concerned on Tangled's story structure as below the potential of Toy Story 3's story structure, but after a lot of positive reviews and ratings, I now believe that this deserves to have the insurmountable love, much like the Fab Four.","
            7/10
            "
"TANGLED","andyphillips99","16 June 2020","This movie ages better than all other Disney Pixar creations - the detail and the depth is just extraordinary","
            9/10
            "
"TANGLED","paigeann-23209","19 November 2020","Tangled is soo underrated the music is soo good. the characters are so beautifully written. it's an amazing movie that would make a PERFECT broadway musical. i'm 15 and this is my go to movie.","
            10/10
            "
"TANGLED","shinhbang","2 April 2011","I've grown up watching Disney movies all my life. So many princess movies I've seen, and Tangled had blown me away. Absolutely loved it. It's not just because I thought Flynn Rider was a gorgeous animated character only, but because the movie itself was great. The storyline was great, and I prefer this over the original Rapunzel storyline. The movie got me teary a bit, but that's just me. I'm quite sensitive to movies like this. I think I've watched it six times now, and I haven't gotten tired of it. The soundtrack is great too! Different varieties of music incorporated into the movie. Probably my favorite Disney from now on. :)","
            10/10
            "
"TANGLED","fati-279","2 April 2014","I love the movie ""Tangled"". This movie sums up to: A very good work of animation with detailing. Good story line. Adventure and Romance. Love and betrayal. Comic elements and saddening truths. Songs that are melodious (I just love humming them). Magic that heals. Horse that is Amazing. Bad guys (who aren't bad) and have ambitions. Bad guys (who are bad and evil). Thief (who is HERO, the Flynn Rider (Eugene)). Lost Princess who is kept in the tower all her life. Long hair that are magical and healing, and Anti-aging. Witch that Rapunzel thinks is her mother. Dance and Music that is entertaining and enjoyable. Innocence that is in Rapunzel, and how it reflects in others. Lanterns that fills the sky on Rapunzel's birthday. All in All, a perfect movie to watch.The magic words that heal: Flower gleam and glow, Let your power shine.. Make the clock reverse, bring back what ones was mine!!! Heal what has been hurt, change the fates design.. Make the clock reverse, bring back what ones was mine!!!Song that feels: And at last I see the light. And it's like the fog has lifted. And at last I see the light. And it's like the sky is new. And it's warm and real and bright. And the world has somehow shifted. All at once everything looks different. Now that I see you.A family entertainer, one you can watch as many times you want. Because I myself have watched it like 4-5 times, and I still love it.","
            10/10
            "
"TANGLED","rgcustomer","4 January 2011","I actually didn't know anything about this film except that it was in 3D and had something to do with Rapunzel, but it had a high IMDb rating, even from old men, so I trusted you guys and I went to see it.You were right. It's an excellent film. Even if it had no story at all, it is worth seeing for the spectacular art that it is. It does have it's misfires (one small scene with water looks more like cellophane, and a spider web looks like something from a 1990s video game) but these stand out particularly because the rest of it is just so beautiful to look at. I'm fairly sure many of you will shed a tear or two, just from the beauty.Everyone will comment on the nighttime floating lantern scene, which is truly beautiful. My one concern is that with the similarity to Avatar's wood sprites, this might be becoming a cliché in 3D animated film. Of course, we could do a lot worse than to have such a good cliché.The villain in this film has a spectacular death scene. Maybe that's playing it up too much, because it's fairly simple, but the imagery is just right. I'm certain this will be remembered.The actors ... I mean the animated characters are drawn very well. But animating this close to reality is a delicate act. Some things don't work when they get too real, like exaggerated features. There are a few moments when maybe their teeth get too big and the distortion makes you a bit nauseous. Same with the eyes. You kind of wonder why they didn't just use real people. But then it falls back into place again, and it's wonderful. If you thought you might have fallen in love with one of Disney's 2D characters (come on, you know you did) wait till you see this. Flynn (why are all Disney characters recently named Flynn?) may not have the perfect body (it's a kids' show) but it's not bad, and when that face is up in yours in 3D, how can you not want to kiss it? I'm sure Rapunzel is all that too. But that's not how my boat sails.Is this the first 3D film to include a gay bar? Sure, they don't SAY the Snuggly Duckling is gay bar, but do you need them to? There are no women in it until Rapunzel shows up, and all these very butch men have these very artistic dreams. And it's the Snuggly Duckling. Good for them.Oh, and it's a musical. Or is it a movie with music? Whatever. The songs are pleasant. I enjoyed them at the time, but I can't say I remember any of them now.I saw it in 3D, but I suspect it is equally as good in 2D. For Avatar, I would say the 3D is an essential part of the film's immersive experience, whereas for Tangled, it's more of an enhancement. But they have done it right, by building it in from the start.I should say something about the story. Although based on Rapunzel, this is not the usual Rapunzel story. This version relies on magic, which if it wasn't so well done, I would normally regard as a negative. The ending is also somewhat different, but amounts to the same thing.I do suffer a twinge of guilt knowing that a quarter of a billion dollars was spent on a kids' film, instead of on, say, healthy food and education. But at least it was done well.It's a must-see film, certain to please almost anyone.","
            10/10
            "
"TANGLED","invisibleunicornninja","30 March 2018","This movie is very entertaining. The story is well-executed. The characters are interesting. This movie is not meant to be taken seriously, which really adds to the comedy. As kids movies go, this is one of the better ones. I don't have much to say about this movie, other than its very entertaining in pretty much every way. There is some stupid in this movie, but that's kinda the point.","
            8/10
            "
"TANGLED","Zac_La_Porte","4 August 2021","Tangled certainly appears as an ordinary ""lost-princess"" tale, which would be a reason for anyone to avoid. However, it's actually an amazingly moving animation with gigantic heart and genuine excitement. For children, teens and adults, this Disney journey is a sensational experience; definitely a must-select for family movie nights.Starting off with what this film would be completely dull without, is the animation. Because it's seriously not just the beautiful, bright and adorable visuals; it's pretty much every single segment that animations use. Alongside the visually phenomenal detail, the voice performances are beyond perfect. The striking voices of Mandy Moore, Zachary Levi and Donna Murphy each perfectly fit their charming characters. Plus there's a perfect, simply perfect, selection of bright songs with appealing lyrics.Many kids will believe they're too grown up for an old Disney princess story, but any age and anyone can watch this movie. It's likely they'll finish feeling surprised at how great and fun it was. Tangled isn't a constantly-dramatic princess whining about the tower she's spent her life in; it's a positive and charming girl who is a princess without knowing it, who was kidnapped as a baby and has been raised by a strange and kind of creepy woman, Mother Gothel. The film's adventure is packed with uplifting messages, which are also improved by the voice acting. You'll undeniably adore this magical and lovely story.If you liked this review, check out the full review and other reviews at aussieboyreviews.","
            10/10
            "
